raw/gen/rollout/ep_rew_mean,raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/rollout/ep_len_mean,raw/gen/time/iterations,raw/gen/time/time_elapsed,raw/gen/train/entropy_loss,raw/gen/train/value_loss,raw/gen/train/clip_fraction,raw/gen/train/approx_kl,raw/gen/train/learning_rate,raw/gen/train/explained_variance,raw/gen/train/loss,raw/gen/train/clip_range,raw/gen/train/policy_gradient_loss,raw/gen/train/n_updates,raw/gen/rollout/ep_rew_wrapped_mean
-302.5,1143296,2717,45.0,1,0,-0.008033137073027774,53.707997329795035,0.003662109375,0.00092914177,0.0001,0.8599998652935028,0.38339924812316895,0.2,-0.0015730455597804394,17856,-154.77915845014155
-291.5,1143808,2277,45.0,1,0,-0.008293134555117376,24.613022754347185,0.00634765625,0.010681986,0.0001,0.9052004441618919,0.5372076630592346,0.2,0.0024606628212495707,17864,-153.7960698596388
-241.5,1144320,2401,45.0,1,0,-0.009690787849365279,13.206492975295987,0.011474609375,0.005460144,0.0001,0.9512550421059132,0.23975199460983276,0.2,-0.002110694111252087,17872,-152.59662397138774
-214.0,1144832,2541,45.0,1,0,-0.011858669540572464,72.9675022047013,0.00341796875,0.0011184642,0.0001,0.9272830933332443,5.27749490737915,0.2,-0.002770625262201065,17880,-153.4295677744597
-181.5,1145344,2439,45.0,1,0,-0.009280459057833923,29.307580649852753,0.007080078125,0.0016207385,0.0001,0.9312216714024544,2.1432344913482666,0.2,-0.004455509661056567,17888,-154.71753652833402
-200.5,1145856,2841,45.0,1,0,-0.01600896800542273,26.000661023310386,0.012451171875,0.003857248,0.0001,0.9574735201895237,1.3291529417037964,0.2,-0.006652818363363622,17896,-153.09932881649584
-190.0,1146368,2470,45.0,1,0,-0.013634777157847111,38.457050145138055,0.008056640625,0.0028694533,0.0001,0.9465966001152992,5.303601264953613,0.2,-0.003452629780440475,17904,-152.4469898587093
-184.0,1146880,2597,45.0,1,0,-0.01516541921992598,36.95403519552201,0.009033203125,0.0043935524,0.0001,0.9578723683953285,0.8484970927238464,0.2,-0.004932034520606976,17912,-153.19374463606627
-196.5,1147392,2929,45.0,1,0,-0.01400138982256749,30.265611946641002,0.018310546875,0.032726917,0.0001,0.9519441984593868,0.7308591604232788,0.2,0.010403105025034165,17920,-154.53494370583445
-180.5,1147904,2494,45.0,1,0,-0.0020485446705151844,8.642960518045584,0.002197265625,0.0064752633,0.0001,0.9404724277555943,0.06723770499229431,0.2,-0.0014317801851575496,17928,-152.76060648921876
-171.5,1148416,2409,45.0,1,0,-0.015642875035609904,44.84965038031805,0.009765625,0.007459619,0.0001,0.9292001649737358,0.21609489619731903,0.2,-0.003158926592732314,17936,-153.59991977933794
-171.5,1148928,2338,45.0,1,0,-0.018650468150610777,214.5622332058847,0.012939453125,0.0018431223,0.0001,0.77928426861763,36.482723236083984,0.2,-0.003595736976421904,17944,-153.7821497354284
-160.0,1149440,2633,45.0,1,0,-0.010403447957941125,43.902759263757616,0.001708984375,0.00016526424,0.0001,0.9232401475310326,1.4013851881027222,0.2,-0.0008166414195329708,17952,-151.9800657946989
-172.0,1149952,2402,45.0,1,0,-0.0080022441136407,12.29635341570247,0.004150390625,0.0043837638,0.0001,0.9647884108126163,0.11785542219877243,0.2,-0.0013480072120728437,17960,-151.180566505529
-154.0,1150464,2685,45.0,1,0,-0.015341648435637012,206.33064410835505,0.0068359375,0.000987931,0.0001,0.8452419191598892,8.630025863647461,0.2,-0.003942216950235888,17968,-151.2482325205952
-148.0,1150976,1702,45.0,1,0,-0.008292445525015069,16.58147721516434,0.005859375,0.001613183,0.0001,0.9753579087555408,0.8977558016777039,0.2,-0.0038117881977086654,17976,-149.93225218694658
-148.0,1151488,2812,45.0,1,0,-0.021398330485737915,140.71978941559792,0.007080078125,0.0012347067,0.0001,0.9076089039444923,19.693830490112305,0.2,-0.002316087542567402,17984,-149.77431228030474
-148.0,1152000,2958,45.0,1,0,-0.006676031479869948,10.779848528036382,0.00537109375,0.011058409,0.0001,0.9114864692091942,0.15186597406864166,0.2,-0.0007587396612507291,17992,-148.15021538749338
-186.0,1152512,2367,45.0,1,0,-0.004038078404306589,4.714742756521446,0.003662109375,0.011876839,0.0001,0.9128889739513397,-0.030614174902439117,0.2,0.0013355153005250031,18000,-147.10840359099208
-176.0,1153024,2746,45.0,1,0,-0.009780468202492898,70.83977913158014,0.005615234375,0.0010796486,0.0001,0.916421428322792,6.5407538414001465,0.2,-0.003590822436990493,18008,-145.31781350918115
-187.5,1153536,2377,45.0,1,0,-0.010095942050924123,15.954589131957619,0.011474609375,0.009046888,0.0001,0.9618155993521214,0.4900471866130829,0.2,-0.001993847314224695,18016,-147.1035104924813
-183.0,1154048,2706,45.0,1,0,-0.018736379979969797,37.81794245704077,0.010498046875,0.0018999599,0.0001,0.9543418027460575,0.6805823445320129,0.2,-0.005235476102825487,18024,-148.44662674900144
-215.0,1154560,2573,45.0,1,0,-0.007720247021424598,18.37021991297661,0.00439453125,0.0026392944,0.0001,0.967006828635931,11.230744361877441,0.2,-0.003569924461771734,18032,-150.0680635298416
-234.0,1155072,2634,45.0,1,0,-0.01196135219208827,22.101326549774967,0.007080078125,0.0020632702,0.0001,0.9575519859790802,0.883639395236969,0.2,-0.0029366487287916243,18040,-148.18740975994618
-248.0,1155584,2426,45.0,1,0,-0.007669232282836447,31.82914142718073,0.001220703125,0.0004981401,0.0001,0.9437964595854282,1.5747404098510742,0.2,-0.0004038805600430351,18048,-150.4820071797818
-248.0,1156096,2767,45.0,1,0,-0.02460197189923008,94.95168898254633,0.009521484375,0.0037369244,0.0001,0.9441993087530136,12.219840049743652,0.2,-0.00329173153386364,18056,-152.27711085360497
-248.0,1156608,2854,45.0,1,0,-0.0030354324994590343,26.39931082278781,0.003173828125,0.0017551198,0.0001,0.7927791029214859,0.033786993473768234,0.2,-0.0017198101995745674,18064,-152.7861330906302
-263.0,1157120,2608,45.0,1,0,-0.005715051898988577,11.008558187866583,0.004638671875,0.0013514446,0.0001,0.9465769603848457,0.26391932368278503,0.2,-0.0034066371345033986,18072,-153.44862214155495
-287.0,1157632,2495,45.0,1,0,-0.014034607760095241,253.8268009275198,0.0107421875,0.00092430797,0.0001,0.744875967502594,0.01453875657171011,0.2,-0.005294364898873027,18080,-152.98185285411776
-330.5,1158144,2658,45.0,1,0,-0.016934267216541343,114.11069525033236,0.017822265625,0.0076211537,0.0001,0.8812088146805763,4.691779613494873,0.2,-0.005591839162661927,18088,-151.73139158882202
-332.0,1158656,2448,45.0,1,0,-0.009206101857472504,21.33740711992141,0.004150390625,0.0010612655,0.0001,0.929234229028225,0.5738493204116821,0.2,-0.0030837275298836175,18096,-148.640446228683
-336.0,1159168,2382,45.0,1,0,-0.00932312458188278,36.597497845068574,0.005615234375,0.0069396677,0.0001,0.9430644810199738,15.115757942199707,0.2,-0.003639801510871621,18104,-149.54162294503303
-317.5,1159680,2577,45.0,1,0,-0.02229566758234114,99.60998857207596,0.009521484375,0.0019381191,0.0001,0.9255922958254814,10.66575813293457,0.2,-0.004533072820777306,18112,-151.5962219868973
-339.0,1160192,2541,45.0,1,0,-0.01778025976065578,100.42903936095536,0.011962890625,0.0028703662,0.0001,0.8424365371465683,1.3762027025222778,0.2,-0.0063636633385613095,18120,-151.40862037722022
-315.0,1160704,2564,45.0,1,0,-0.022235471830327924,120.95557626336813,0.006103515625,0.0025393174,0.0001,0.896415650844574,31.613039016723633,0.2,-0.003689151166327065,18128,-151.19278598889707
-332.5,1161216,2679,45.0,1,0,-0.013112224260012795,129.43722475552931,0.004150390625,0.0004423092,0.0001,0.8256441801786423,1.8370460271835327,0.2,-0.0030296774457383435,18136,-154.78699917785823
-317.0,1161728,2376,45.0,1,0,-0.022657274295767138,64.07903991115745,0.01123046875,0.0035545724,0.0001,0.8821926340460777,30.39262580871582,0.2,-0.006122708718976355,18144,-156.0057528111711
-239.0,1162240,1669,45.0,1,0,-0.014677876120742894,238.20532732829452,0.008056640625,0.0013640503,0.0001,0.7885308563709259,5.30502986907959,0.2,-0.002071035916742403,18152,-158.3648820161447
-193.5,1162752,2284,45.0,1,0,-0.029000437129468537,202.6193304359913,0.023681640625,0.0039962614,0.0001,0.9022121950984001,69.49247741699219,0.2,-0.0075092482948093675,18160,-161.2551061880216
-182.5,1163264,2410,45.0,1,0,-0.026296132039419717,579.2161770612001,0.011474609375,0.002893061,0.0001,0.745630145072937,97.67144775390625,0.2,-0.00361449908814393,18168,-164.4937868674472
-217.0,1163776,2348,45.0,1,0,-0.026667671452145214,280.88503183797,0.009521484375,0.0020954153,0.0001,0.8139317333698273,34.1980094909668,0.2,-0.005448114263344905,18176,-167.21242285504937
-217.0,1164288,2679,45.0,1,0,-0.0370143230700819,689.7156868353486,0.01611328125,0.0018427413,0.0001,0.7387802004814148,81.05955505371094,0.2,-0.006550757465447532,18184,-168.9673359983787
-217.0,1164800,2506,45.0,1,0,-0.013087112596195993,98.74712097784504,0.00732421875,0.00094266457,0.0001,0.7853986024856567,0.8550555109977722,0.2,-0.004120975951082073,18192,-166.86942307733
-216.5,1165312,2756,45.0,1,0,-0.01898603663164522,198.3276748410426,0.014892578125,0.020229075,0.0001,0.8997933566570282,2.3629887104034424,0.2,0.005244714153377572,18200,-165.45585955798626
-226.5,1165824,2676,45.0,1,0,-0.008809047612942322,79.75450276583433,0.009765625,0.007296766,0.0001,0.8454020768404007,1.429829716682434,0.2,-0.00548597796841932,18208,-163.35686276633294
-220.5,1166336,2287,45.0,1,0,-0.007498875173837405,67.591703226557,0.005859375,0.0031320201,0.0001,0.7215317487716675,0.5051373839378357,0.2,-0.0016103196394396946,18216,-159.72372044567018
-239.0,1166848,2381,45.0,1,0,-0.010397971966398245,222.58614678680897,0.005859375,0.00060284464,0.0001,0.8563987761735916,103.35111999511719,0.2,-0.0017546647432027385,18224,-156.40262341201304
-280.5,1167360,2363,45.0,1,0,-0.02160282556792481,52.75497205322608,0.012939453125,0.008284629,0.0001,0.9136718064546585,4.765997886657715,0.2,-0.0065277854264422785,18232,-152.96220609426499
-250.0,1167872,2535,45.0,1,0,-0.010448544653286262,71.35146491625346,0.0029296875,0.0023849166,0.0001,0.7410076260566711,10.800721168518066,0.2,-0.0029421407598420046,18240,-146.6242762467265
-250.0,1168384,2541,45.0,1,0,-0.018391975374782987,121.80924956686795,0.0068359375,0.0032296805,0.0001,0.8356081694364548,28.58510971069336,0.2,-0.0036587962067642366,18248,-142.16331840224564
-250.0,1168896,2593,45.0,1,0,-0.010737875011315623,41.829745006980374,0.008544921875,0.011169959,0.0001,0.9241383373737335,1.509067416191101,0.2,-0.0016250927401415538,18256,-139.0942691201344
-253.5,1169408,2528,45.0,1,0,-0.00922277816206929,83.63313994556665,0.006591796875,0.004529974,0.0001,0.9349288195371628,12.269989967346191,0.2,-0.005580409764661454,18264,-140.20571207590402
-278.0,1169920,2648,45.0,1,0,-0.013101451876025294,164.85366832558066,0.0068359375,0.022328319,0.0001,0.8874493390321732,17.398624420166016,0.2,0.0019602481625042856,18272,-142.5050353332609
-268.0,1170432,2613,45.0,1,0,-0.003910590944798287,28.10277938179206,0.00341796875,0.00086159876,0.0001,0.7956573665142059,0.08939465880393982,0.2,-0.002989842469105497,18280,-142.46712774023413
-275.5,1170944,2407,45.0,1,0,-0.009813593985143143,239.18830892257392,0.005615234375,0.0052856533,0.0001,0.8723084926605225,13.692090034484863,0.2,-0.0023721466864117247,18288,-144.44880904853343
-283.0,1171456,2221,45.0,1,0,-0.0093144977005295,14.916182728717104,0.00439453125,0.0014578679,0.0001,0.9537887685000896,0.7328926920890808,0.2,-0.0025074426375795156,18296,-146.20358358889817
-283.0,1171968,2658,45.0,1,0,-0.014460403390359033,61.091947064123815,0.012451171875,0.014059082,0.0001,0.933957539498806,31.632064819335938,0.2,0.00047097308015509043,18304,-147.44246147736908
-261.5,1172480,1698,45.0,1,0,-0.0077913433653122866,29.49218456132803,0.003662109375,0.001912085,0.0001,0.8688943237066269,0.4977400600910187,0.2,-0.0022417122963815928,18312,-148.95749409914018
-255.5,1172992,2378,45.0,1,0,-0.022235839321467665,134.28191565722227,0.00927734375,0.0018814063,0.0001,0.8829810097813606,10.838127136230469,0.2,-0.006161092329421081,18320,-149.8987228479609
-255.0,1173504,2513,45.0,1,0,-0.02047926619690088,540.6669172458351,0.01025390625,0.008882675,0.0001,0.8057492971420288,16.577274322509766,0.2,-0.0061976928991498426,18328,-151.9888346004486
-251.5,1174016,2663,45.0,1,0,-0.016586070509134743,125.97920956090093,0.010986328125,0.003906853,0.0001,0.9162117540836334,37.98326110839844,0.2,-0.005575016137299826,18336,-150.6030147883296
-223.0,1174528,2725,45.0,1,0,-0.008482427551172123,25.557513881707564,0.006103515625,0.0035860334,0.0001,0.8802074119448662,0.6755151748657227,0.2,-0.0028399568418535637,18344,-148.7730569843948
-217.5,1175040,2455,45.0,1,0,-0.009916239480986633,64.00305849919096,0.010986328125,0.011195394,0.0001,0.8280238211154938,0.42829668521881104,0.2,-0.005404767591244308,18352,-150.52126600444316
-202.5,1175552,2205,45.0,1,0,-0.013607093364157663,247.9250642489642,0.00830078125,0.0018794871,0.0001,0.8615177571773529,2.1621994972229004,0.2,-0.0027605539571595727,18360,-149.82601057343186
-175.0,1176064,2460,45.0,1,0,-0.014834993243681538,63.325455816462636,0.008544921875,0.0063044317,0.0001,0.9126403331756592,0.8706323504447937,0.2,-0.0007543784086010419,18368,-152.8136586880684
-160.0,1176576,2440,45.0,1,0,-0.016553530407037442,238.7695179414004,0.013916015625,0.01519809,0.0001,0.8687553405761719,16.875516891479492,0.2,-0.004563216378301149,18376,-156.92214652597903
-183.0,1177088,2436,45.0,1,0,-0.013830011879718995,116.28871286660433,0.009521484375,0.0009361621,0.0001,0.854366734623909,16.652921676635742,0.2,-0.005720988567190943,18384,-159.15641577251256
-165.5,1177600,1812,45.0,1,0,-0.022299006284498546,397.1237323191017,0.0107421875,0.0011889325,0.0001,0.8439014852046967,485.588623046875,0.2,-0.0031299590427806834,18392,-161.5731062747538
-142.5,1178112,2228,45.0,1,0,-0.021670030799555207,362.73600636422634,0.00830078125,0.0011670118,0.0001,0.789297953248024,22.941650390625,0.2,-0.004133398832891544,18400,-160.8196580518782
-142.5,1178624,2772,45.0,1,0,-0.03081375139913689,644.2916262745857,0.01123046875,0.0014407457,0.0001,0.7656897753477097,358.0699768066406,0.2,-0.0056379777161055245,18408,-164.762860269621
-171.0,1179136,2777,45.0,1,0,-0.0054653079410371674,35.3336271194421,0.0029296875,0.0008645087,0.0001,0.8618007451295853,0.7222908139228821,0.2,-0.001970017967323656,18416,-165.6197873250395
-176.5,1179648,2583,45.0,1,0,-0.006874528314199324,19.831218590745266,0.012451171875,0.0063317483,0.0001,0.8603704422712326,0.0664881244301796,0.2,0.009456218118430115,18424,-163.2080839639157
-185.0,1180160,2192,45.0,1,0,-0.006801527179717937,93.19078167714179,0.004638671875,0.0014909967,0.0001,0.8808355033397675,5.758278846740723,0.2,-0.002199332979216706,18432,-161.23341167919338
-180.5,1180672,2369,45.0,1,0,-0.017683730472555226,48.86485026963055,0.007080078125,0.0028023487,0.0001,0.9456534497439861,3.923398733139038,0.2,-0.005119243076478597,18440,-159.28837459012865
-198.0,1181184,2573,45.0,1,0,-0.016429743252899698,148.30612004175782,0.01123046875,0.0012238871,0.0001,0.8502120226621628,23.341064453125,0.2,-0.005513617855285702,18448,-157.0232308191061
-132.5,1181696,2371,45.0,1,0,-0.005606218515112005,25.272244594874792,0.006103515625,0.0023416749,0.0001,0.9413571767508984,4.416158676147461,0.2,-0.0029049749246041756,18456,-155.79972728230058
-186.5,1182208,2618,45.0,1,0,-0.015351582811007347,116.54502962343395,0.0087890625,0.0014567438,0.0001,0.9309680387377739,6.389265060424805,0.2,-0.003005013983056415,18464,-154.57880572974682
-193.5,1182720,2696,45.0,1,0,-0.0075789462039210775,81.96377077326179,0.002685546875,0.0015821327,0.0001,0.8304624110460281,2.8153512477874756,0.2,-0.0010827806399902329,18472,-148.64460106402635
-193.5,1183232,2846,45.0,1,0,-0.009104282995195945,61.41358485851788,0.00732421875,0.0031055626,0.0001,0.9370660036802292,20.647817611694336,0.2,-0.004239553883053304,18480,-148.02430939309298
-196.0,1183744,2726,45.0,1,0,-0.003208457187426461,13.099938149018271,0.005126953125,0.0035224557,0.0001,0.916272297501564,0.5672258734703064,0.2,-0.004321623360738158,18488,-147.5167128445953
-188.5,1184256,2552,45.0,1,0,-0.01224004609876772,79.42450166353956,0.007568359375,0.003077263,0.0001,0.9071594253182411,0.30442896485328674,0.2,-0.0045856866126996465,18496,-149.2330894961208
-186.5,1184768,2319,45.0,1,0,-0.006829822357076409,43.07278266045614,0.002197265625,0.00045547425,0.0001,0.9344784617424011,0.20021919906139374,0.2,-0.0007276980068127159,18504,-151.21834598202258
-212.5,1185280,2493,45.0,1,0,-0.009142777107967959,22.3136912942864,0.00439453125,0.0011055581,0.0001,0.9410296976566315,0.8274133205413818,0.2,-0.002457944858178962,18512,-148.78675180513412
-190.5,1185792,2306,45.0,1,0,-0.009656404945104669,47.52070827735588,0.005859375,0.0029297154,0.0001,0.8797406107187271,5.221765041351318,0.2,-0.0029063107449474046,18520,-146.12697420977057
-199.5,1186304,2109,45.0,1,0,-0.009597409583292915,908.2072860784829,0.0029296875,0.00025225116,0.0001,0.8050500303506851,370.7796630859375,0.2,-0.0017516415609861724,18528,-148.49127814933658
-183.5,1186816,2660,45.0,1,0,-0.01564143776688809,149.2416112460196,0.009765625,0.008129848,0.0001,0.8585196435451508,3.9956300258636475,0.2,0.0027627577728708275,18536,-146.35655539769678
-169.5,1187328,2648,45.0,1,0,-0.0058984667141004365,48.756084912631195,0.002197265625,0.00026288512,0.0001,0.9210316315293312,0.04865159094333649,0.2,-0.0003374821571924258,18544,-146.76442963112146
-169.5,1187840,2850,45.0,1,0,-0.012759955740932583,42.7944440045394,0.0107421875,0.002287907,0.0001,0.9210775420069695,7.134235382080078,0.2,-0.004760967371112201,18552,-145.43701215919108
-154.0,1188352,2741,45.0,1,0,-0.003996932414864318,20.02035890534171,0.00341796875,0.009585225,0.0001,0.8736075460910797,0.08968641608953476,0.2,-0.0002542002985137515,18560,-145.89794037338345
-153.5,1188864,2133,45.0,1,0,-0.010379713718435823,42.81931730630458,0.01171875,0.01713027,0.0001,0.9032115936279297,2.066551923751831,0.2,-0.0036302303269621916,18568,-144.27599234249442
-162.5,1189376,2466,45.0,1,0,-0.007128710075136269,48.943591439165175,0.00439453125,0.0009381274,0.0001,0.9479678384959698,3.362112522125244,0.2,-0.0019358718864168623,18576,-147.3516093955189
-121.0,1189888,2400,45.0,1,0,-0.010173071606402573,44.036981528275646,0.00830078125,0.0053716805,0.0001,0.9396430999040604,2.2615861892700195,0.2,-0.005008104018997983,18584,-151.20752469297497
-156.0,1190400,2274,45.0,1,0,-0.012632844318318348,66.49565201066434,0.00830078125,0.0015724966,0.0001,0.8447337597608566,20.72161293029785,0.2,-0.00040150571294361725,18592,-151.66745774779469
-171.0,1190912,2444,45.0,1,0,-0.014757807374763843,62.11257323343307,0.005615234375,0.0028220266,0.0001,0.9325280785560608,6.976770877838135,0.2,-0.002915879085776396,18600,-150.19023153003306
-163.5,1191424,2493,45.0,1,0,-0.012732473156773949,96.70311546162702,0.002685546875,0.001161178,0.0001,0.9169010743498802,1.7301146984100342,0.2,-0.0010293681880284566,18608,-152.7959655692801
-163.5,1191936,2749,45.0,1,0,-0.009247600484627583,50.42036257684231,0.00439453125,0.0023629835,0.0001,0.9402140639722347,10.991448402404785,0.2,-0.0022033508103049826,18616,-152.7138377192989
-163.5,1192448,2098,45.0,1,0,-0.008276890744042475,18.910896777524613,0.010498046875,0.008244704,0.0001,0.9244691878557205,1.0343002080917358,0.2,-0.002433286343148211,18624,-151.69353553596883
-191.5,1192960,2662,45.0,1,0,-0.0018202801857114537,4.578258653869852,0.003662109375,0.0010820399,0.0001,0.9650069698691368,0.03692227602005005,0.2,-0.0035505560681485804,18632,-151.71418541107326
-217.0,1193472,2343,45.0,1,0,-0.005378397095455512,13.26050491296337,0.00390625,0.0015411337,0.0001,0.9767035208642483,0.7494924664497375,0.2,-0.0016932868384174071,18640,-151.00014942985027
-215.0,1193984,2649,45.0,1,0,-0.007401410259689101,12.283696777420118,0.00537109375,0.0036493891,0.0001,0.9662518948316574,0.04872549697756767,0.2,-0.0019568270217860118,18648,-147.9466393413767
-258.5,1194496,2584,45.0,1,0,-0.008120899320942954,25.247638232889585,0.005859375,0.0009488424,0.0001,0.9592799544334412,4.012160301208496,0.2,-0.0014436375431614579,18656,-146.82439478509127
-215.5,1195008,2126,45.0,1,0,-0.00857267611718271,19.639009978272952,0.0087890625,0.027484693,0.0001,0.9291073083877563,0.19132140278816223,0.2,-0.0046780568391113775,18664,-146.15621770773083
-208.5,1195520,2626,45.0,1,0,-0.015746295097216034,117.39365846849978,0.010009765625,0.001980808,0.0001,0.9199142456054688,19.40582847595215,0.2,-0.004176917185759521,18672,-146.6101386469975
-213.0,1196032,2364,45.0,1,0,-0.008950224836169696,28.54884449101519,0.01025390625,0.03066545,0.0001,0.9585985355079174,0.581524670124054,0.2,0.015425069970660843,18680,-146.73063133232296
-192.0,1196544,2562,45.0,1,0,-0.018096691298865153,96.29114625230432,0.01220703125,0.009662202,0.0001,0.9234338104724884,10.048396110534668,0.2,-0.004113743190828245,18688,-149.96963083274662
-189.5,1197056,2855,45.0,1,0,-0.009492800568352777,53.53443405311555,0.004150390625,0.0015826889,0.0001,0.8803704604506493,6.9289350509643555,0.2,-0.002371693350141868,18696,-151.99934664182365
-188.5,1197568,2542,45.0,1,0,-0.004895073834660479,17.099120142578613,0.00537109375,0.00105699,0.0001,0.9431973919272423,6.692926406860352,0.2,-0.0035401858372097195,18704,-153.5965851662308
-155.5,1198080,2082,45.0,1,0,-0.007267048813986321,21.853191976319067,0.003173828125,0.0004659011,0.0001,0.9508842304348946,22.09888458251953,0.2,-0.001979664826649241,18712,-153.92063727140427
-167.0,1198592,2619,45.0,1,0,-0.0085041038185949,31.420589540153742,0.010986328125,0.0031317573,0.0001,0.9565689750015736,0.273286372423172,0.2,-0.005365575816540513,18720,-155.88407630980015
-188.0,1199104,2658,45.0,1,0,-0.007782507617960732,15.277422407234553,0.007080078125,0.0030576861,0.0001,0.9679168984293938,0.1939372718334198,0.2,-0.001758162199621438,18728,-155.49718179389833
-197.5,1199616,2104,45.0,1,0,-0.004458866785739701,23.502661349484697,0.001708984375,0.0005093941,0.0001,0.9352043494582176,0.22163110971450806,0.2,-0.0011905542519343726,18736,-155.89330595709384
-203.0,1200128,2348,45.0,1,0,-0.019922136806641788,59.67941663041711,0.017333984375,0.011381922,0.0001,0.9249457716941833,7.9529924392700195,0.2,-0.006623225996008841,18744,-153.66021615032108
-208.5,1200640,2503,45.0,1,0,-0.009284494719963732,92.5106637980789,0.009033203125,0.0017827513,0.0001,0.864221066236496,12.295916557312012,0.2,-0.002064816500933375,18752,-153.49890193354338
-185.5,1201152,2512,45.0,1,0,-0.014171382032174051,42.716241432819515,0.009765625,0.00537741,0.0001,0.9562185443937778,1.309706449508667,0.2,-0.0030929885324439965,18760,-151.32128384783863
-188.0,1201664,2785,45.0,1,0,-0.011875960520882245,91.3920496427454,0.00830078125,0.0052236877,0.0001,0.8631043285131454,61.446048736572266,0.2,-0.003252046284615062,18768,-152.44565514311194
-174.0,1202176,2441,45.0,1,0,-0.010859371973310772,25.788020520703867,0.0068359375,0.015434942,0.0001,0.9351075291633606,0.06638164818286896,0.2,-0.003204701481081429,18776,-152.2295067846775
-189.5,1202688,2380,45.0,1,0,-0.02086833611218708,172.402690410614,0.019775390625,0.010538749,0.0001,0.8673869073390961,19.257444381713867,0.2,-0.007918701366179448,18784,-157.1072966310382
-189.5,1203200,2527,45.0,1,0,-0.016735635494853796,57.34166780626401,0.0126953125,0.002190128,0.0001,0.9435924403369427,4.3400959968566895,0.2,-0.005313904766808264,18792,-157.05482233602552
-189.5,1203712,2666,45.0,1,0,-0.012523901318559183,178.93434711918235,0.004638671875,0.0017850148,0.0001,0.8678144663572311,88.67024230957031,0.2,-0.002991809273225954,18800,-159.2079967148602
-219.0,1204224,2176,45.0,1,0,-0.009077623811378999,40.62312529038172,0.0078125,0.008323361,0.0001,0.9123612120747566,1.1444216966629028,0.2,-0.002337250189157203,18808,-160.46330116450787
-183.5,1204736,2078,45.0,1,0,-0.01495694461630137,249.16563773155212,0.0029296875,0.00085694226,0.0001,0.8905486389994621,71.51485443115234,0.2,-0.0013100591604597867,18816,-164.6796948954463
-161.0,1205248,2376,45.0,1,0,-0.05017017118984768,2951.8053365945816,0.014404296875,0.0021758392,0.0001,0.6438913345336914,1215.173583984375,0.2,-0.005260625468508806,18824,-173.3708316168934
-159.5,1205760,2311,45.0,1,0,-0.02322071958451488,842.7515729665756,0.008544921875,0.0012403665,0.0001,0.7464533448219299,159.00440979003906,0.2,-0.001941234506375622,18832,-180.10385664407164
-133.0,1206272,2464,45.0,1,0,-0.013416936109365452,347.95263025164604,0.001708984375,0.00017881405,0.0001,0.6476191282272339,96.54312133789062,0.2,-0.0016007300146156922,18840,-178.99493936728686
-140.5,1206784,2351,45.0,1,0,-0.016832225730354367,121.45495304651558,0.01220703125,0.0062446888,0.0001,0.8491643816232681,22.406192779541016,0.2,-0.0047773896767466795,18848,-178.00228983797132
-133.0,1207296,2168,45.0,1,0,-0.012826243466633969,121.65626610070467,0.010009765625,0.003480095,0.0001,0.9272740855813026,39.362125396728516,0.2,-0.0038445751160907093,18856,-175.52811841379852
-131.5,1207808,2345,45.0,1,0,-0.015135496713241992,163.46460731327534,0.00732421875,0.0009241316,0.0001,0.9009449109435081,81.57106018066406,0.2,-0.00495897540167789,18864,-176.5394154668972
-133.0,1208320,2502,45.0,1,0,-0.010256517757909478,106.40754346176982,0.00439453125,0.00086942594,0.0001,0.8939895108342171,8.353100776672363,0.2,-0.004287473549993592,18872,-174.5625559393689
-100.5,1208832,1992,45.0,1,0,-0.011745894125226641,136.4851240310818,0.00537109375,0.0017499585,0.0001,0.8746936470270157,3.214529275894165,0.2,-0.0016558859424549155,18880,-174.79824172195046
-137.0,1209344,2484,45.0,1,0,-0.0328480477969606,3198.305435061455,0.016845703125,0.0031182605,0.0001,0.6946237087249756,100.9701156616211,0.2,-0.00616315162187675,18888,-175.2163763379678
-153.5,1209856,2537,45.0,1,0,-0.015893673867310554,124.01832439005375,0.005615234375,0.0025210315,0.0001,0.8684191107749939,8.839638710021973,0.2,-0.0030331353918882087,18896,-168.70039807371796
-201.5,1210368,2682,45.0,1,0,-0.01269786291464925,128.30996117182076,0.00244140625,0.0005416828,0.0001,0.9169131517410278,5.572706699371338,0.2,-0.0003070498987653991,18904,-168.74023282449693
-226.5,1210880,2732,45.0,1,0,-0.0026513905759202316,38.93418789486168,0.0048828125,0.0028868616,0.0001,0.8361557722091675,3.0159754753112793,0.2,-0.0028923581849085167,18912,-169.47391900848598
-266.0,1211392,2431,45.0,1,0,-0.0061197100827996564,22.32605683413567,0.00341796875,0.00069183134,0.0001,0.9181255623698235,0.5597531199455261,0.2,-0.0022859850214445032,18920,-169.4945390705392
-244.0,1211904,1863,45.0,1,0,-0.009720633562125158,115.2670139502734,0.0068359375,0.02021756,0.0001,0.8897852227091789,6.191738128662109,0.2,-0.0008349215622729389,18928,-166.4395884367451
-245.5,1212416,2673,45.0,1,0,-0.008645882623511625,23.438735774252564,0.005126953125,0.009676156,0.0001,0.9552822075784206,0.5537350177764893,0.2,-0.0019388503169466276,18936,-164.69280427578838
