raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc_expert,raw/disc/global_step,raw/disc/n_expert,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_acc_gen,raw/disc/disc_entropy
256.0,0.625,0.4765625,0.6015625,126,256.0,0.5,0.5794836282730103,0.6484375,0.5421136617660522
256.0,0.630859375,0.423828125,0.5546875,126,256.0,0.5,0.586972713470459,0.70703125,0.5416518449783325
256.0,0.650390625,0.466796875,0.6171875,127,256.0,0.5,0.5581716299057007,0.68359375,0.5410983562469482
256.0,0.603515625,0.482421875,0.5859375,127,256.0,0.5,0.5858106017112732,0.62109375,0.5361478328704834
256.0,0.73828125,0.34375,0.58203125,128,256.0,0.5,0.5461130738258362,0.89453125,0.5331170558929443
256.0,0.751953125,0.376953125,0.62890625,128,256.0,0.5,0.5438332557678223,0.875,0.5213213562965393
256.0,0.755859375,0.353515625,0.609375,129,256.0,0.5,0.530485987663269,0.90234375,0.5215559601783752
256.0,0.7890625,0.36328125,0.65234375,129,256.0,0.5,0.4815484583377838,0.92578125,0.5252264738082886
256.0,0.73828125,0.42578125,0.6640625,130,256.0,0.5,0.5312910079956055,0.8125,0.5080024003982544
256.0,0.71484375,0.3828125,0.59765625,130,256.0,0.5,0.5600116848945618,0.83203125,0.5193349123001099
256.0,0.802734375,0.373046875,0.67578125,131,256.0,0.5,0.43451711535453796,0.9296875,0.4933496117591858
256.0,0.76171875,0.328125,0.58984375,131,256.0,0.5,0.47279560565948486,0.93359375,0.49912548065185547
256.0,0.78515625,0.37109375,0.65625,132,256.0,0.5,0.4463467597961426,0.9140625,0.4915674030780792
256.0,0.806640625,0.373046875,0.6796875,132,256.0,0.5,0.402696430683136,0.93359375,0.48226892948150635
256.0,0.80078125,0.3515625,0.65234375,133,256.0,0.5,0.4017155170440674,0.94921875,0.48315802216529846
256.0,0.775390625,0.337890625,0.61328125,133,256.0,0.5,0.41178199648857117,0.9375,0.4683515429496765
256.0,0.759765625,0.369140625,0.62890625,134,256.0,0.5,0.41936489939689636,0.890625,0.4528994560241699
256.0,0.78125,0.359375,0.640625,134,256.0,0.5,0.37674951553344727,0.921875,0.4544249176979065
256.0,0.69921875,0.39453125,0.59375,135,256.0,0.5,0.46799367666244507,0.8046875,0.4618055820465088
256.0,0.69921875,0.42578125,0.625,135,256.0,0.5,0.4574258029460907,0.7734375,0.45505082607269287
256.0,0.748046875,0.392578125,0.640625,136,256.0,0.5,0.4404911398887634,0.85546875,0.4645434617996216
256.0,0.76171875,0.359375,0.62109375,136,256.0,0.5,0.4233560860157013,0.90234375,0.4675259590148926
256.0,0.701171875,0.337890625,0.5390625,137,256.0,0.5,0.47523635625839233,0.86328125,0.4923747479915619
256.0,0.75390625,0.37890625,0.6328125,137,256.0,0.5,0.4076129198074341,0.875,0.48122721910476685
256.0,0.7421875,0.3359375,0.578125,138,256.0,0.5,0.4388347566127777,0.90625,0.48789915442466736
256.0,0.75,0.31640625,0.56640625,138,256.0,0.5,0.4158138632774353,0.93359375,0.49590203166007996
256.0,0.7421875,0.35546875,0.59765625,139,256.0,0.5,0.4487253427505493,0.88671875,0.5043659806251526
256.0,0.72265625,0.30078125,0.5234375,139,256.0,0.5,0.4641936123371124,0.921875,0.5231173634529114
256.0,0.76953125,0.30078125,0.5703125,140,256.0,0.5,0.4570186734199524,0.96875,0.5295137763023376
256.0,0.73046875,0.265625,0.49609375,140,256.0,0.5,0.49646633863449097,0.96484375,0.5451561212539673
256.0,0.748046875,0.302734375,0.55078125,141,256.0,0.5,0.5027928352355957,0.9453125,0.5443322062492371
256.0,0.755859375,0.318359375,0.57421875,141,256.0,0.5,0.4769889712333679,0.9375,0.5378247499465942
256.0,0.759765625,0.310546875,0.5703125,142,256.0,0.5,0.49260833859443665,0.94921875,0.554831862449646
256.0,0.740234375,0.333984375,0.57421875,142,256.0,0.5,0.5050040483474731,0.90625,0.551752507686615
256.0,0.6953125,0.375,0.5703125,143,256.0,0.5,0.5554755926132202,0.8203125,0.544001579284668
256.0,0.720703125,0.396484375,0.6171875,143,256.0,0.5,0.5450063943862915,0.82421875,0.5371180772781372
256.0,0.744140625,0.408203125,0.65234375,144,256.0,0.5,0.48601803183555603,0.8359375,0.5150953531265259
256.0,0.734375,0.37890625,0.61328125,144,256.0,0.5,0.5080094337463379,0.85546875,0.5269173383712769
256.0,0.7421875,0.39453125,0.63671875,145,256.0,0.5,0.5019121170043945,0.84765625,0.5145028829574585
256.0,0.7265625,0.328125,0.5546875,145,256.0,0.5,0.5284382700920105,0.8984375,0.526929497718811
256.0,0.677734375,0.423828125,0.6015625,146,256.0,0.5,0.6968745589256287,0.75390625,0.47568777203559875
256.0,0.66015625,0.3984375,0.55859375,146,256.0,0.5,0.6569886207580566,0.76171875,0.498668372631073
256.0,0.673828125,0.380859375,0.5546875,147,256.0,0.5,0.5278472900390625,0.79296875,0.5026088356971741
256.0,0.685546875,0.361328125,0.546875,147,256.0,0.5,0.5353277921676636,0.82421875,0.5173292756080627
256.0,0.69140625,0.375,0.56640625,148,256.0,0.5,0.5568082332611084,0.81640625,0.5181427597999573
256.0,0.6875,0.34375,0.53125,148,256.0,0.5,0.5548804998397827,0.84375,0.5122082829475403
256.0,0.654296875,0.365234375,0.51953125,149,256.0,0.5,0.6018545031547546,0.7890625,0.5306906700134277
256.0,0.673828125,0.369140625,0.54296875,149,256.0,0.5,0.5776447057723999,0.8046875,0.5311167240142822
256.0,0.74609375,0.3203125,0.56640625,150,256.0,0.5,0.5003122687339783,0.92578125,0.5295442938804626
256.0,0.724609375,0.341796875,0.56640625,150,256.0,0.5,0.5138499140739441,0.8828125,0.5244629383087158
256.0,0.744140625,0.353515625,0.59765625,151,256.0,0.5,0.5208997130393982,0.890625,0.5408530235290527
256.0,0.703125,0.38671875,0.58984375,151,256.0,0.5,0.5733198523521423,0.81640625,0.5431357622146606
256.0,0.755859375,0.330078125,0.5859375,152,256.0,0.5,0.5077120065689087,0.92578125,0.5482214093208313
256.0,0.734375,0.31640625,0.55078125,152,256.0,0.5,0.5130969882011414,0.91796875,0.5489695072174072
256.0,0.703125,0.3359375,0.5390625,153,256.0,0.5,0.5499444007873535,0.8671875,0.5627415180206299
256.0,0.72265625,0.33203125,0.5546875,153,256.0,0.5,0.5320596694946289,0.890625,0.5586391091346741
256.0,0.701171875,0.353515625,0.5546875,154,256.0,0.5,0.5548163652420044,0.84765625,0.5596723556518555
256.0,0.697265625,0.333984375,0.53125,154,256.0,0.5,0.5586892366409302,0.86328125,0.5569453239440918
256.0,0.7265625,0.34765625,0.57421875,155,256.0,0.5,0.5750629305839539,0.87890625,0.5629991888999939
256.0,0.736328125,0.388671875,0.625,155,256.0,0.5,0.5524054765701294,0.84765625,0.5596684217453003
256.0,0.701171875,0.369140625,0.5703125,156,256.0,0.5,0.581456184387207,0.83203125,0.5606200695037842
256.0,0.6953125,0.37109375,0.56640625,156,256.0,0.5,0.5908932685852051,0.82421875,0.5629997253417969
256.0,0.708984375,0.341796875,0.55078125,157,256.0,0.5,0.5792200565338135,0.8671875,0.5590052604675293
256.0,0.751953125,0.341796875,0.59375,157,256.0,0.5,0.527065098285675,0.91015625,0.5505766868591309
256.0,0.736328125,0.330078125,0.56640625,158,256.0,0.5,0.5720122456550598,0.90625,0.5609493851661682
256.0,0.7421875,0.34375,0.5859375,158,256.0,0.5,0.5567526817321777,0.8984375,0.553398847579956
256.0,0.751953125,0.345703125,0.59765625,159,256.0,0.5,0.5201655626296997,0.90625,0.5548548102378845
256.0,0.7578125,0.33984375,0.59765625,159,256.0,0.5,0.5163924694061279,0.91796875,0.5547680854797363
256.0,0.7421875,0.34375,0.5859375,160,256.0,0.5,0.5598102807998657,0.8984375,0.5545367002487183
256.0,0.736328125,0.337890625,0.57421875,160,256.0,0.5,0.549481987953186,0.8984375,0.5382945537567139
256.0,0.76953125,0.32421875,0.59375,161,256.0,0.5,0.506658673286438,0.9453125,0.5362455248832703
256.0,0.765625,0.32421875,0.58984375,161,256.0,0.5,0.5164884328842163,0.94140625,0.5332049131393433
256.0,0.736328125,0.306640625,0.54296875,162,256.0,0.5,0.533298134803772,0.9296875,0.5268384218215942
256.0,0.755859375,0.318359375,0.57421875,162,256.0,0.5,0.49881860613822937,0.9375,0.5331516861915588
256.0,0.765625,0.3359375,0.6015625,163,256.0,0.5,0.4736643433570862,0.9296875,0.5047858953475952
256.0,0.767578125,0.353515625,0.62109375,163,256.0,0.5,0.47429919242858887,0.9140625,0.517806887626648
256.0,0.763671875,0.333984375,0.59765625,164,256.0,0.5,0.5189068913459778,0.9296875,0.5223932266235352
256.0,0.7109375,0.26953125,0.48046875,164,256.0,0.5,0.5563429594039917,0.94140625,0.537615180015564
256.0,0.734375,0.30859375,0.54296875,165,256.0,0.5,0.5266398191452026,0.92578125,0.5383733510971069
256.0,0.75390625,0.30859375,0.5625,165,256.0,0.5,0.49949005246162415,0.9453125,0.5359126925468445
256.0,0.73046875,0.3125,0.54296875,166,256.0,0.5,0.5620040893554688,0.91796875,0.5257408618927002
256.0,0.708984375,0.314453125,0.5234375,166,256.0,0.5,0.6269427537918091,0.89453125,0.5257555842399597
256.0,0.74609375,0.33203125,0.578125,167,256.0,0.5,0.5471469759941101,0.9140625,0.5092584490776062
256.0,0.74609375,0.2890625,0.53515625,167,256.0,0.5,0.5510024428367615,0.95703125,0.5281540155410767
256.0,0.740234375,0.298828125,0.5390625,168,256.0,0.5,0.4975808560848236,0.94140625,0.5231858491897583
256.0,0.771484375,0.326171875,0.59765625,168,256.0,0.5,0.48991280794143677,0.9453125,0.5081573128700256
256.0,0.767578125,0.310546875,0.578125,169,256.0,0.5,0.5367676615715027,0.95703125,0.535720944404602
256.0,0.73046875,0.2734375,0.50390625,169,256.0,0.5,0.5592261552810669,0.95703125,0.5388637185096741
256.0,0.72265625,0.26171875,0.484375,170,256.0,0.5,0.5281786322593689,0.9609375,0.5497940182685852
256.0,0.732421875,0.306640625,0.5390625,170,256.0,0.5,0.5238950848579407,0.92578125,0.5507122278213501
256.0,0.748046875,0.310546875,0.55859375,171,256.0,0.5,0.5083457827568054,0.9375,0.5477332472801208
256.0,0.76171875,0.3359375,0.59765625,171,256.0,0.5,0.4971977472305298,0.92578125,0.5441973805427551
256.0,0.6328125,0.375,0.5078125,172,256.0,0.5,0.551802396774292,0.7578125,0.5762151479721069
256.0,0.66796875,0.3984375,0.56640625,172,256.0,0.5,0.5305105447769165,0.76953125,0.5560399293899536
256.0,0.765625,0.33203125,0.59765625,173,256.0,0.5,0.5272219777107239,0.93359375,0.5481362342834473
256.0,0.76171875,0.32421875,0.5859375,173,256.0,0.5,0.5253709554672241,0.9375,0.5378199815750122
256.0,0.740234375,0.318359375,0.55859375,174,256.0,0.5,0.5052739381790161,0.921875,0.5558487772941589
256.0,0.755859375,0.326171875,0.58203125,174,256.0,0.5,0.5019871592521667,0.9296875,0.5505940914154053
256.0,0.75390625,0.3125,0.56640625,175,256.0,0.5,0.4875076711177826,0.94140625,0.5570808053016663
256.0,0.7734375,0.3359375,0.609375,175,256.0,0.5,0.4779183864593506,0.9375,0.5315753221511841
256.0,0.7734375,0.3125,0.5859375,176,256.0,0.5,0.46425434947013855,0.9609375,0.5440347194671631
256.0,0.765625,0.3203125,0.5859375,176,256.0,0.5,0.45590734481811523,0.9453125,0.5179697275161743
256.0,0.78515625,0.37109375,0.65625,177,256.0,0.5,0.4234831631183624,0.9140625,0.4799230098724365
256.0,0.751953125,0.310546875,0.5625,177,256.0,0.5,0.4398845136165619,0.94140625,0.47158071398735046
256.0,0.79296875,0.3359375,0.62890625,178,256.0,0.5,0.38984501361846924,0.95703125,0.461490273475647
256.0,0.783203125,0.314453125,0.59765625,178,256.0,0.5,0.3971158564090729,0.96875,0.4523313641548157
256.0,0.81640625,0.34765625,0.6640625,179,256.0,0.5,0.3805478513240814,0.96875,0.4308927655220032
256.0,0.77734375,0.33984375,0.6171875,179,256.0,0.5,0.4162566065788269,0.9375,0.4303070902824402
256.0,0.798828125,0.357421875,0.65625,180,256.0,0.5,0.3890555500984192,0.94140625,0.4094659090042114
256.0,0.79296875,0.36328125,0.65625,180,256.0,0.5,0.3920987844467163,0.9296875,0.4103374481201172
256.0,0.72265625,0.4296875,0.65234375,181,256.0,0.5,0.5043182373046875,0.79296875,0.43264809250831604
256.0,0.732421875,0.435546875,0.66796875,181,256.0,0.5,0.4581893980503082,0.796875,0.437000572681427
256.0,0.75390625,0.4296875,0.68359375,182,256.0,0.5,0.4312036633491516,0.82421875,0.43544939160346985
256.0,0.7421875,0.42578125,0.66796875,182,256.0,0.5,0.42841607332229614,0.81640625,0.4357420802116394
256.0,0.75390625,0.35546875,0.609375,183,256.0,0.5,0.41673722863197327,0.8984375,0.4524989128112793
256.0,0.75,0.33984375,0.58984375,183,256.0,0.5,0.4086149334907532,0.91015625,0.47574037313461304
256.0,0.77734375,0.33984375,0.6171875,184,256.0,0.5,0.41345855593681335,0.9375,0.47421231865882874
256.0,0.75,0.29296875,0.54296875,184,256.0,0.5,0.4432430863380432,0.95703125,0.489992618560791
256.0,0.78125,0.296875,0.578125,185,256.0,0.5,0.4315335154533386,0.984375,0.5029650926589966
256.0,0.75,0.28125,0.53125,185,256.0,0.5,0.4622747302055359,0.96875,0.5238705277442932
256.0,0.76171875,0.296875,0.55859375,186,256.0,0.5,0.4645138382911682,0.96484375,0.5130125284194946
256.0,0.779296875,0.306640625,0.5859375,186,256.0,0.5,0.4450189471244812,0.97265625,0.5262919068336487
256.0,0.802734375,0.345703125,0.6484375,187,256.0,0.5,0.4434243142604828,0.95703125,0.5038496255874634
256.0,0.783203125,0.337890625,0.62109375,187,256.0,0.5,0.4775523245334625,0.9453125,0.5168569684028625
256.0,0.732421875,0.376953125,0.609375,188,256.0,0.5,0.5156063437461853,0.85546875,0.5165221691131592
256.0,0.755859375,0.400390625,0.65625,188,256.0,0.5,0.5040169358253479,0.85546875,0.5152671337127686
256.0,0.728515625,0.365234375,0.59375,189,256.0,0.5,0.5131316184997559,0.86328125,0.5152050256729126
256.0,0.732421875,0.345703125,0.578125,189,256.0,0.5,0.5098831653594971,0.88671875,0.5104271769523621
256.0,0.734375,0.38671875,0.62109375,190,256.0,0.5,0.5594981908798218,0.84765625,0.48590871691703796
256.0,0.71484375,0.3828125,0.59765625,190,256.0,0.5,0.5713896155357361,0.83203125,0.4919741153717041
256.0,0.7265625,0.3359375,0.5625,191,256.0,0.5,0.520829439163208,0.890625,0.5164746046066284
256.0,0.734375,0.359375,0.59375,191,256.0,0.5,0.5007550120353699,0.875,0.5028795003890991
256.0,0.744140625,0.380859375,0.625,192,256.0,0.5,0.5666755437850952,0.86328125,0.4716351330280304
256.0,0.74609375,0.375,0.62109375,192,256.0,0.5,0.5478639006614685,0.87109375,0.47918710112571716
256.0,0.736328125,0.341796875,0.578125,193,256.0,0.5,0.5104014277458191,0.89453125,0.4857867956161499
256.0,0.7421875,0.35546875,0.59765625,193,256.0,0.5,0.4958118200302124,0.88671875,0.4759480357170105
256.0,0.75390625,0.3359375,0.58984375,194,256.0,0.5,0.5020880699157715,0.91796875,0.4733837842941284
256.0,0.755859375,0.353515625,0.609375,194,256.0,0.5,0.5047850608825684,0.90234375,0.47812676429748535
256.0,0.76171875,0.37890625,0.640625,195,256.0,0.5,0.5089757442474365,0.8828125,0.4604450762271881
256.0,0.716796875,0.345703125,0.5625,195,256.0,0.5,0.5824112296104431,0.87109375,0.49224114418029785
256.0,0.720703125,0.345703125,0.56640625,196,256.0,0.5,0.5347110629081726,0.875,0.4916159510612488
256.0,0.734375,0.33984375,0.57421875,196,256.0,0.5,0.5144841074943542,0.89453125,0.4957902431488037
256.0,0.6640625,0.4296875,0.59375,197,256.0,0.5,0.5980305671691895,0.734375,0.49246397614479065
256.0,0.697265625,0.416015625,0.61328125,197,256.0,0.5,0.5532757043838501,0.78125,0.48874083161354065
256.0,0.751953125,0.376953125,0.62890625,198,256.0,0.5,0.5224834680557251,0.875,0.47567465901374817
256.0,0.755859375,0.376953125,0.6328125,198,256.0,0.5,0.49814778566360474,0.87890625,0.4825352728366852
256.0,0.765625,0.41796875,0.68359375,199,256.0,0.5,0.47887134552001953,0.84765625,0.47808560729026794
256.0,0.701171875,0.380859375,0.58203125,199,256.0,0.5,0.546886146068573,0.8203125,0.5100531578063965
256.0,0.734375,0.3671875,0.6015625,200,256.0,0.5,0.508600652217865,0.8671875,0.49488306045532227
256.0,0.7421875,0.375,0.6171875,200,256.0,0.5,0.5297414064407349,0.8671875,0.5077133178710938
256.0,0.751953125,0.373046875,0.625,201,256.0,0.5,0.49327409267425537,0.87890625,0.49956488609313965
256.0,0.736328125,0.361328125,0.59765625,201,256.0,0.5,0.5188881158828735,0.875,0.5097600221633911
256.0,0.708984375,0.412109375,0.62109375,202,256.0,0.5,0.5386967658996582,0.796875,0.5007774829864502
256.0,0.7578125,0.3671875,0.625,202,256.0,0.5,0.4920254945755005,0.890625,0.5075869560241699
256.0,0.76171875,0.34375,0.60546875,203,256.0,0.5,0.4883764982223511,0.91796875,0.5156898498535156
256.0,0.75,0.359375,0.609375,203,256.0,0.5,0.5144075155258179,0.890625,0.5088167190551758
256.0,0.76171875,0.3125,0.57421875,204,256.0,0.5,0.4947662353515625,0.94921875,0.5164936780929565
256.0,0.7578125,0.32421875,0.58203125,204,256.0,0.5,0.49753469228744507,0.93359375,0.5063717365264893
256.0,0.763671875,0.349609375,0.61328125,205,256.0,0.5,0.510302722454071,0.9140625,0.4910774827003479
256.0,0.736328125,0.330078125,0.56640625,205,256.0,0.5,0.5356370210647583,0.90625,0.5057351589202881
256.0,0.732421875,0.287109375,0.51953125,206,256.0,0.5,0.5222946405410767,0.9453125,0.5182502269744873
256.0,0.767578125,0.291015625,0.55859375,206,256.0,0.5,0.47856104373931885,0.9765625,0.5086544752120972
256.0,0.70703125,0.30859375,0.515625,207,256.0,0.5,0.5350801944732666,0.8984375,0.496447890996933
256.0,0.76171875,0.328125,0.58984375,207,256.0,0.5,0.48974665999412537,0.93359375,0.4965361952781677
256.0,0.7421875,0.32421875,0.56640625,208,256.0,0.5,0.5043985843658447,0.91796875,0.5141100883483887
256.0,0.7265625,0.2890625,0.515625,208,256.0,0.5,0.5266656875610352,0.9375,0.525700032711029
256.0,0.728515625,0.283203125,0.51171875,209,256.0,0.5,0.5185444355010986,0.9453125,0.5263733863830566
256.0,0.75,0.296875,0.546875,209,256.0,0.5,0.4957966208457947,0.953125,0.5263330936431885
256.0,0.73828125,0.34765625,0.5859375,210,256.0,0.5,0.5269346833229065,0.890625,0.5236222743988037
256.0,0.736328125,0.349609375,0.5859375,210,256.0,0.5,0.5053321123123169,0.88671875,0.5226496458053589
256.0,0.7265625,0.33203125,0.55859375,211,256.0,0.5,0.5277498364448547,0.89453125,0.5289087891578674
256.0,0.78125,0.33203125,0.61328125,211,256.0,0.5,0.4568083882331848,0.94921875,0.52181077003479
256.0,0.736328125,0.333984375,0.5703125,212,256.0,0.5,0.5140128135681152,0.90234375,0.5318560004234314
256.0,0.716796875,0.333984375,0.55078125,212,256.0,0.5,0.5412224531173706,0.8828125,0.5349576473236084
256.0,0.771484375,0.302734375,0.57421875,213,256.0,0.5,0.5350272059440613,0.96875,0.5549973249435425
256.0,0.759765625,0.294921875,0.5546875,213,256.0,0.5,0.5147144794464111,0.96484375,0.5435701012611389
256.0,0.720703125,0.306640625,0.52734375,214,256.0,0.5,0.578122079372406,0.9140625,0.5555945038795471
256.0,0.751953125,0.294921875,0.546875,214,256.0,0.5,0.5370391607284546,0.95703125,0.5398367047309875
256.0,0.712890625,0.306640625,0.51953125,215,256.0,0.5,0.5868099331855774,0.90625,0.5377669334411621
256.0,0.74609375,0.3203125,0.56640625,215,256.0,0.5,0.5203822255134583,0.92578125,0.5382353067398071
256.0,0.70703125,0.28515625,0.4921875,216,256.0,0.5,0.5819119215011597,0.921875,0.5391170382499695
256.0,0.72265625,0.30859375,0.53125,216,256.0,0.5,0.5217013359069824,0.9140625,0.5283047556877136
256.0,0.71875,0.296875,0.515625,217,256.0,0.5,0.5729413032531738,0.921875,0.5333026051521301
256.0,0.697265625,0.314453125,0.51171875,217,256.0,0.5,0.6089581847190857,0.8828125,0.5325019955635071
256.0,0.689453125,0.314453125,0.50390625,218,256.0,0.5,0.5867676734924316,0.875,0.5484558939933777
256.0,0.72265625,0.35546875,0.578125,218,256.0,0.5,0.5329269170761108,0.8671875,0.5326248407363892
256.0,0.720703125,0.341796875,0.5625,219,256.0,0.5,0.559783399105072,0.87890625,0.5135776400566101
256.0,0.72265625,0.3203125,0.54296875,219,256.0,0.5,0.5570867657661438,0.90234375,0.5270854234695435
256.0,0.736328125,0.357421875,0.59375,220,256.0,0.5,0.5400190949440002,0.87890625,0.5322270393371582
256.0,0.70703125,0.359375,0.56640625,220,256.0,0.5,0.5722389221191406,0.84765625,0.5246129631996155
256.0,0.568359375,0.431640625,0.5,221,256.0,0.5,0.6490833759307861,0.63671875,0.5500437617301941
256.0,0.634765625,0.447265625,0.58203125,221,256.0,0.5,0.601564884185791,0.6875,0.5286040306091309
256.0,0.619140625,0.501953125,0.62109375,222,256.0,0.5,0.6254771947860718,0.6171875,0.5035253167152405
256.0,0.6171875,0.4453125,0.5625,222,256.0,0.5,0.617825984954834,0.671875,0.5034869909286499
256.0,0.625,0.46484375,0.58984375,223,256.0,0.5,0.5778387188911438,0.66015625,0.5295326709747314
256.0,0.666015625,0.419921875,0.5859375,223,256.0,0.5,0.5749772787094116,0.74609375,0.5130351185798645
256.0,0.662109375,0.322265625,0.484375,224,256.0,0.5,0.6231328248977661,0.83984375,0.5194987058639526
256.0,0.677734375,0.294921875,0.47265625,224,256.0,0.5,0.5936091542243958,0.8828125,0.5215418338775635
256.0,0.697265625,0.322265625,0.51953125,225,256.0,0.5,0.5707806944847107,0.875,0.49975043535232544
256.0,0.734375,0.359375,0.59375,225,256.0,0.5,0.5575750470161438,0.875,0.4802202880382538
256.0,0.72265625,0.37109375,0.59375,226,256.0,0.5,0.5723472833633423,0.8515625,0.4922272562980652
256.0,0.689453125,0.373046875,0.5625,226,256.0,0.5,0.5658286809921265,0.81640625,0.4839770197868347
