raw/disc/disc_proportion_expert_true,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_entropy,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_loss
0.5,0.859375,0.837890625,0.81640625,256.0,256.0,0.43233123421669006,0.478515625,251,0.3596375286579132
0.5,0.90234375,0.853515625,0.8046875,256.0,256.0,0.4062701165676117,0.451171875,252,0.3623740077018738
0.5,0.87890625,0.8515625,0.82421875,256.0,256.0,0.4205448031425476,0.47265625,253,0.3581245243549347
0.5,0.84375,0.83203125,0.8203125,256.0,256.0,0.41407546401023865,0.48828125,254,0.35890382528305054
0.5,0.890625,0.8671875,0.84375,256.0,256.0,0.4137232005596161,0.4765625,255,0.33977511525154114
0.5,0.9140625,0.875,0.8359375,256.0,256.0,0.39315664768218994,0.4609375,256,0.31937775015830994
0.5,0.9296875,0.853515625,0.77734375,256.0,256.0,0.3913534879684448,0.423828125,257,0.3466714024543762
0.5,0.92578125,0.865234375,0.8046875,256.0,256.0,0.37734106183052063,0.439453125,258,0.31270062923431396
0.5,0.95703125,0.884765625,0.8125,256.0,256.0,0.36855894327163696,0.427734375,259,0.30574750900268555
0.5,0.91796875,0.849609375,0.78125,256.0,256.0,0.3724348545074463,0.431640625,260,0.3440376818180084
0.5,0.94921875,0.88671875,0.82421875,256.0,256.0,0.36692777276039124,0.4375,261,0.3132420778274536
0.5,0.93359375,0.861328125,0.7890625,256.0,256.0,0.36858028173446655,0.427734375,262,0.34078723192214966
0.5,0.9140625,0.873046875,0.83203125,256.0,256.0,0.355381041765213,0.458984375,263,0.30698344111442566
0.5,0.890625,0.837890625,0.78515625,256.0,256.0,0.34368282556533813,0.447265625,264,0.349128395318985
0.5,0.90234375,0.873046875,0.84375,256.0,256.0,0.34582167863845825,0.470703125,265,0.3106251657009125
0.5,0.921875,0.8671875,0.8125,256.0,256.0,0.3449280261993408,0.4453125,266,0.33003219962120056
0.5,0.9453125,0.875,0.8046875,256.0,256.0,0.32435864210128784,0.4296875,267,0.30423426628112793
0.5,0.921875,0.861328125,0.80078125,256.0,256.0,0.32805439829826355,0.439453125,268,0.33305102586746216
0.5,0.953125,0.90625,0.859375,256.0,256.0,0.3269615173339844,0.453125,269,0.27630507946014404
0.5,0.96875,0.888671875,0.80859375,256.0,256.0,0.31312504410743713,0.419921875,270,0.2989017367362976
0.5,0.9609375,0.892578125,0.82421875,256.0,256.0,0.3167317509651184,0.431640625,271,0.29274868965148926
0.5,0.95703125,0.890625,0.82421875,256.0,256.0,0.31054842472076416,0.43359375,272,0.2983880043029785
0.5,0.953125,0.884765625,0.81640625,256.0,256.0,0.325825572013855,0.431640625,273,0.29472970962524414
0.5,0.91796875,0.88671875,0.85546875,256.0,256.0,0.32088059186935425,0.46875,274,0.2826181948184967
0.5,0.91796875,0.884765625,0.8515625,256.0,256.0,0.33482760190963745,0.466796875,275,0.30196455121040344
0.5,0.91015625,0.89453125,0.87890625,256.0,256.0,0.32953470945358276,0.484375,276,0.284072607755661
0.5,0.95703125,0.888671875,0.8203125,256.0,256.0,0.3077391982078552,0.431640625,277,0.28768694400787354
0.5,0.9609375,0.87890625,0.796875,256.0,256.0,0.3226693570613861,0.41796875,278,0.3026157319545746
0.5,0.9609375,0.884765625,0.80859375,256.0,256.0,0.299027681350708,0.423828125,279,0.3000205159187317
0.5,0.953125,0.9140625,0.875,256.0,256.0,0.3007654547691345,0.4609375,280,0.25098198652267456
0.5,0.9296875,0.859375,0.7890625,256.0,256.0,0.3084234595298767,0.4296875,281,0.2969106435775757
0.5,0.90625,0.869140625,0.83203125,256.0,256.0,0.30978673696517944,0.462890625,282,0.31210264563560486
0.5,0.9296875,0.888671875,0.84765625,256.0,256.0,0.287467896938324,0.458984375,283,0.28440195322036743
0.5,0.9140625,0.884765625,0.85546875,256.0,256.0,0.296470046043396,0.470703125,284,0.2900530695915222
0.5,0.8984375,0.859375,0.8203125,256.0,256.0,0.30296286940574646,0.4609375,285,0.31480544805526733
0.5,0.94921875,0.869140625,0.7890625,256.0,256.0,0.3237800896167755,0.419921875,286,0.31077906489372253
0.5,0.94140625,0.880859375,0.8203125,256.0,256.0,0.30321288108825684,0.439453125,287,0.29342758655548096
0.5,0.921875,0.8515625,0.78125,256.0,256.0,0.30448198318481445,0.4296875,288,0.313181072473526
0.5,0.93359375,0.888671875,0.84375,256.0,256.0,0.30946430563926697,0.455078125,289,0.27257341146469116
0.5,0.90234375,0.865234375,0.828125,256.0,256.0,0.3200407326221466,0.462890625,290,0.3034079074859619
0.5,0.8515625,0.859375,0.8671875,256.0,256.0,0.3164769113063812,0.5078125,291,0.2982940077781677
0.5,0.87890625,0.859375,0.83984375,256.0,256.0,0.30940985679626465,0.48046875,292,0.34120163321495056
0.5,0.9140625,0.857421875,0.80078125,256.0,256.0,0.3081134557723999,0.443359375,293,0.32108962535858154
0.5,0.921875,0.873046875,0.82421875,256.0,256.0,0.2984394133090973,0.451171875,294,0.30513718724250793
0.5,0.9296875,0.875,0.8203125,256.0,256.0,0.29697176814079285,0.4453125,295,0.3114039897918701
0.5,0.94921875,0.888671875,0.828125,256.0,256.0,0.2986055016517639,0.439453125,296,0.26409247517585754
0.5,0.9140625,0.86328125,0.8125,256.0,256.0,0.29194390773773193,0.44921875,297,0.3070378601551056
0.5,0.91015625,0.841796875,0.7734375,256.0,256.0,0.3077440559864044,0.431640625,298,0.3134101331233978
0.5,0.921875,0.875,0.828125,256.0,256.0,0.3085510730743408,0.453125,299,0.301458477973938
0.5,0.90625,0.884765625,0.86328125,256.0,256.0,0.325905978679657,0.478515625,300,0.30431121587753296
0.5,0.90625,0.873046875,0.83984375,256.0,256.0,0.3168681263923645,0.466796875,301,0.3121780455112457
0.5,0.94140625,0.880859375,0.8203125,256.0,256.0,0.3122009336948395,0.439453125,302,0.2752930819988251
0.5,0.93359375,0.876953125,0.8203125,256.0,256.0,0.3115057349205017,0.443359375,303,0.3129964768886566
0.5,0.9140625,0.865234375,0.81640625,256.0,256.0,0.29653453826904297,0.451171875,304,0.3166030943393707
0.5,0.9296875,0.869140625,0.80859375,256.0,256.0,0.30132609605789185,0.439453125,305,0.3039916455745697
0.5,0.92578125,0.884765625,0.84375,256.0,256.0,0.30279773473739624,0.458984375,306,0.2824256718158722
0.5,0.9140625,0.8671875,0.8203125,256.0,256.0,0.30086588859558105,0.453125,307,0.30471909046173096
0.5,0.91796875,0.857421875,0.796875,256.0,256.0,0.3177604675292969,0.439453125,308,0.3422827422618866
0.5,0.8984375,0.87109375,0.84375,256.0,256.0,0.2879965901374817,0.47265625,309,0.3178093135356903
0.5,0.8984375,0.869140625,0.83984375,256.0,256.0,0.30284079909324646,0.470703125,310,0.3130066394805908
0.5,0.84375,0.828125,0.8125,256.0,256.0,0.2931726276874542,0.484375,311,0.366736501455307
0.5,0.87890625,0.853515625,0.828125,256.0,256.0,0.2982422411441803,0.474609375,312,0.3472115099430084
0.5,0.83203125,0.8359375,0.83984375,256.0,256.0,0.29915183782577515,0.50390625,313,0.3686431050300598
0.5,0.8671875,0.85546875,0.84375,256.0,256.0,0.2816590368747711,0.48828125,314,0.37257933616638184
0.5,0.82421875,0.814453125,0.8046875,256.0,256.0,0.29799914360046387,0.490234375,315,0.46026140451431274
0.5,0.84765625,0.826171875,0.8046875,256.0,256.0,0.29632288217544556,0.478515625,316,0.44466471672058105
0.5,0.875,0.83984375,0.8046875,256.0,256.0,0.3085160553455353,0.46484375,317,0.39307206869125366
0.5,0.85546875,0.84375,0.83203125,256.0,256.0,0.3057102560997009,0.48828125,318,0.39133235812187195
0.5,0.90625,0.86328125,0.8203125,256.0,256.0,0.31438371539115906,0.45703125,319,0.33458709716796875
0.5,0.859375,0.849609375,0.83984375,256.0,256.0,0.31262409687042236,0.490234375,320,0.3629775643348694
0.5,0.91015625,0.85546875,0.80078125,256.0,256.0,0.330180823802948,0.4453125,321,0.3401745557785034
0.5,0.88671875,0.833984375,0.78125,256.0,256.0,0.3432403802871704,0.447265625,322,0.3709169626235962
0.5,0.90234375,0.869140625,0.8359375,256.0,256.0,0.337179034948349,0.466796875,323,0.32695531845092773
0.5,0.875,0.853515625,0.83203125,256.0,256.0,0.33975949883461,0.478515625,324,0.3362475037574768
0.5,0.84765625,0.845703125,0.84375,256.0,256.0,0.34604066610336304,0.498046875,325,0.3510546088218689
0.5,0.8984375,0.85546875,0.8125,256.0,256.0,0.3531172275543213,0.45703125,326,0.34612125158309937
0.5,0.84765625,0.84375,0.83984375,256.0,256.0,0.36438682675361633,0.49609375,327,0.3605811595916748
0.5,0.85546875,0.841796875,0.828125,256.0,256.0,0.35470065474510193,0.486328125,328,0.33963900804519653
0.5,0.89453125,0.876953125,0.859375,256.0,256.0,0.3770323395729065,0.482421875,329,0.33845850825309753
0.5,0.87890625,0.857421875,0.8359375,256.0,256.0,0.38005489110946655,0.478515625,330,0.35112279653549194
0.5,0.87109375,0.861328125,0.8515625,256.0,256.0,0.37843605875968933,0.490234375,331,0.32428503036499023
0.5,0.875,0.837890625,0.80078125,256.0,256.0,0.3836614489555359,0.462890625,332,0.37680310010910034
0.5,0.87109375,0.833984375,0.796875,256.0,256.0,0.374056875705719,0.462890625,333,0.3753240406513214
0.5,0.84375,0.80859375,0.7734375,256.0,256.0,0.3845506012439728,0.46484375,334,0.39423108100891113
0.5,0.890625,0.84765625,0.8046875,256.0,256.0,0.3730131983757019,0.45703125,335,0.37282252311706543
0.5,0.93359375,0.853515625,0.7734375,256.0,256.0,0.36976486444473267,0.419921875,336,0.3522842228412628
0.5,0.87109375,0.84375,0.81640625,256.0,256.0,0.3756338059902191,0.47265625,337,0.34797415137290955
0.5,0.91015625,0.859375,0.80859375,256.0,256.0,0.37653475999832153,0.44921875,338,0.34579432010650635
0.5,0.8828125,0.85546875,0.828125,256.0,256.0,0.3840237557888031,0.47265625,339,0.36295753717422485
0.5,0.87890625,0.861328125,0.84375,256.0,256.0,0.375727117061615,0.482421875,340,0.33935725688934326
0.5,0.8828125,0.837890625,0.79296875,256.0,256.0,0.3771630525588989,0.455078125,341,0.3478916883468628
0.5,0.90625,0.84375,0.78125,256.0,256.0,0.38319239020347595,0.4375,342,0.36785733699798584
0.5,0.97265625,0.884765625,0.796875,256.0,256.0,0.3607355058193207,0.412109375,343,0.33608657121658325
0.5,0.94140625,0.86328125,0.78515625,256.0,256.0,0.35126131772994995,0.421875,344,0.3446352779865265
0.5,0.94921875,0.87109375,0.79296875,256.0,256.0,0.35406625270843506,0.421875,345,0.316046804189682
0.5,0.91796875,0.87109375,0.82421875,256.0,256.0,0.34158897399902344,0.453125,346,0.30760568380355835
0.5,0.8984375,0.86328125,0.828125,256.0,256.0,0.35193365812301636,0.46484375,347,0.3200954794883728
0.5,0.953125,0.88671875,0.8203125,256.0,256.0,0.339704692363739,0.43359375,348,0.2900935709476471
0.5,0.91796875,0.86328125,0.80859375,256.0,256.0,0.34378278255462646,0.4453125,349,0.3376275897026062
0.5,0.92578125,0.865234375,0.8046875,256.0,256.0,0.3311882019042969,0.439453125,350,0.3492489457130432
0.5,0.8984375,0.876953125,0.85546875,256.0,256.0,0.33652225136756897,0.478515625,351,0.30002015829086304
0.5,0.90234375,0.880859375,0.859375,256.0,256.0,0.3339688777923584,0.478515625,352,0.31101441383361816
0.5,0.9140625,0.861328125,0.80859375,256.0,256.0,0.3418963551521301,0.447265625,353,0.3268662393093109
0.5,0.9296875,0.869140625,0.80859375,256.0,256.0,0.33581241965293884,0.439453125,354,0.31254830956459045
0.5,0.89453125,0.85546875,0.81640625,256.0,256.0,0.3197552263736725,0.4609375,355,0.35880208015441895
0.5,0.94921875,0.8828125,0.81640625,256.0,256.0,0.3092745542526245,0.43359375,356,0.2914208769798279
0.5,0.94140625,0.875,0.80859375,256.0,256.0,0.31408438086509705,0.43359375,357,0.35523664951324463
0.5,0.92578125,0.8671875,0.80859375,256.0,256.0,0.31496116518974304,0.44140625,358,0.3273911774158478
0.5,0.8828125,0.84375,0.8046875,256.0,256.0,0.3179171681404114,0.4609375,359,0.3669760823249817
0.5,0.88671875,0.859375,0.83203125,256.0,256.0,0.326046884059906,0.47265625,360,0.3460540175437927
0.5,0.8984375,0.853515625,0.80859375,256.0,256.0,0.35412076115608215,0.455078125,361,0.3689267635345459
0.5,0.890625,0.837890625,0.78515625,256.0,256.0,0.3370726406574249,0.447265625,362,0.3677464723587036
0.5,0.93359375,0.8828125,0.83203125,256.0,256.0,0.32486218214035034,0.44921875,363,0.29407283663749695
0.5,0.8671875,0.857421875,0.84765625,256.0,256.0,0.3203641176223755,0.490234375,364,0.3277447521686554
0.5,0.8984375,0.85546875,0.8125,256.0,256.0,0.33877888321876526,0.45703125,365,0.32579758763313293
0.5,0.80859375,0.8203125,0.83203125,256.0,256.0,0.339632511138916,0.51171875,366,0.4117092192173004
0.5,0.77734375,0.783203125,0.7890625,256.0,256.0,0.3344864845275879,0.505859375,367,0.4688868820667267
0.5,0.76171875,0.78515625,0.80859375,256.0,256.0,0.3130356967449188,0.5234375,368,0.4865371882915497
0.5,0.8203125,0.833984375,0.84765625,256.0,256.0,0.3324625492095947,0.513671875,369,0.3744643032550812
0.5,0.78515625,0.779296875,0.7734375,256.0,256.0,0.3391638398170471,0.494140625,370,0.44770586490631104
0.5,0.890625,0.8515625,0.8125,256.0,256.0,0.3389488458633423,0.4609375,371,0.34223461151123047
0.5,0.86328125,0.830078125,0.796875,256.0,256.0,0.3598378300666809,0.466796875,372,0.3618975877761841
0.5,0.87109375,0.83984375,0.80859375,256.0,256.0,0.3321256637573242,0.46875,373,0.3480272591114044
0.5,0.86328125,0.826171875,0.7890625,256.0,256.0,0.3672504723072052,0.462890625,374,0.3818228244781494
0.5,0.8671875,0.83203125,0.796875,256.0,256.0,0.3635255694389343,0.46484375,375,0.3700011968612671
0.5,0.83203125,0.7890625,0.74609375,256.0,256.0,0.39147377014160156,0.45703125,376,0.42400726675987244
0.5,0.890625,0.873046875,0.85546875,256.0,256.0,0.3634321093559265,0.482421875,377,0.33246949315071106
0.5,0.8203125,0.81640625,0.8125,256.0,256.0,0.3843785226345062,0.49609375,378,0.3875652551651001
0.5,0.87109375,0.837890625,0.8046875,256.0,256.0,0.3974844217300415,0.466796875,379,0.38304123282432556
0.5,0.8125,0.82421875,0.8359375,256.0,256.0,0.38768449425697327,0.51171875,380,0.40346091985702515
0.5,0.8125,0.8125,0.8125,256.0,256.0,0.40506231784820557,0.5,381,0.3786345422267914
0.5,0.83203125,0.798828125,0.765625,256.0,256.0,0.4282633066177368,0.466796875,382,0.41322457790374756
0.5,0.78515625,0.810546875,0.8359375,256.0,256.0,0.3986966907978058,0.525390625,383,0.38332709670066833
0.5,0.77734375,0.798828125,0.8203125,256.0,256.0,0.4056490659713745,0.521484375,384,0.37464630603790283
0.5,0.7890625,0.82421875,0.859375,256.0,256.0,0.4064769744873047,0.53515625,385,0.37211090326309204
0.5,0.87890625,0.837890625,0.796875,256.0,256.0,0.38363510370254517,0.458984375,386,0.3703790009021759
0.5,0.87890625,0.828125,0.77734375,256.0,256.0,0.38433539867401123,0.44921875,387,0.3655596375465393
0.5,0.87890625,0.830078125,0.78125,256.0,256.0,0.37643033266067505,0.451171875,388,0.37027689814567566
0.5,0.85546875,0.80859375,0.76171875,256.0,256.0,0.36327606439590454,0.453125,389,0.4069112539291382
0.5,0.8671875,0.828125,0.7890625,256.0,256.0,0.3512950837612152,0.4609375,390,0.36974766850471497
0.5,0.8828125,0.841796875,0.80078125,256.0,256.0,0.34496423602104187,0.458984375,391,0.35153838992118835
0.5,0.859375,0.8359375,0.8125,256.0,256.0,0.3395697772502899,0.4765625,392,0.3588903546333313
0.5,0.8125,0.8203125,0.828125,256.0,256.0,0.33468565344810486,0.5078125,393,0.37888675928115845
0.5,0.828125,0.814453125,0.80078125,256.0,256.0,0.3249914050102234,0.486328125,394,0.4132634699344635
0.5,0.74609375,0.80078125,0.85546875,256.0,256.0,0.32954084873199463,0.5546875,395,0.41422635316848755
0.5,0.73046875,0.794921875,0.859375,256.0,256.0,0.3290424346923828,0.564453125,396,0.3846365809440613
0.5,0.75,0.78515625,0.8203125,256.0,256.0,0.34534981846809387,0.53515625,397,0.42787307500839233
0.5,0.80859375,0.794921875,0.78125,256.0,256.0,0.332846075296402,0.486328125,398,0.4291219115257263
0.5,0.81640625,0.78515625,0.75390625,256.0,256.0,0.3341869115829468,0.46875,399,0.40118658542633057
0.5,0.90625,0.818359375,0.73046875,256.0,256.0,0.3447889983654022,0.412109375,400,0.39263102412223816
0.5,0.9296875,0.84765625,0.765625,256.0,256.0,0.33503884077072144,0.41796875,401,0.363891065120697
0.5,0.8515625,0.794921875,0.73828125,256.0,256.0,0.3639346957206726,0.443359375,402,0.41831499338150024
0.5,0.88671875,0.837890625,0.7890625,256.0,256.0,0.33782222867012024,0.451171875,403,0.36398908495903015
0.5,0.79296875,0.8046875,0.81640625,256.0,256.0,0.350260466337204,0.51171875,404,0.3888285160064697
0.5,0.76171875,0.78125,0.80078125,256.0,256.0,0.3813709318637848,0.51953125,405,0.44488656520843506
0.5,0.796875,0.791015625,0.78515625,256.0,256.0,0.39557164907455444,0.494140625,406,0.41785216331481934
0.5,0.77734375,0.796875,0.81640625,256.0,256.0,0.3845931589603424,0.51953125,407,0.37632209062576294
0.5,0.79296875,0.810546875,0.828125,256.0,256.0,0.39323699474334717,0.517578125,408,0.37263426184654236
0.5,0.7890625,0.818359375,0.84765625,256.0,256.0,0.3892865777015686,0.529296875,409,0.38435429334640503
0.5,0.71875,0.791015625,0.86328125,256.0,256.0,0.4206082820892334,0.572265625,410,0.4092112183570862
0.5,0.80078125,0.8125,0.82421875,256.0,256.0,0.4009585678577423,0.51171875,411,0.36503681540489197
0.5,0.74609375,0.779296875,0.8125,256.0,256.0,0.42694371938705444,0.533203125,412,0.40372002124786377
0.5,0.80859375,0.80859375,0.80859375,256.0,256.0,0.4068295955657959,0.5,413,0.39149489998817444
0.5,0.8203125,0.822265625,0.82421875,256.0,256.0,0.3987515866756439,0.501953125,414,0.3825639486312866
0.5,0.7734375,0.806640625,0.83984375,256.0,256.0,0.4039546251296997,0.533203125,415,0.37771445512771606
0.5,0.8515625,0.837890625,0.82421875,256.0,256.0,0.3814897835254669,0.486328125,416,0.33414170145988464
0.5,0.91796875,0.845703125,0.7734375,256.0,256.0,0.36458519101142883,0.427734375,417,0.34303510189056396
0.5,0.859375,0.830078125,0.80078125,256.0,256.0,0.3816889524459839,0.470703125,418,0.3541109561920166
0.5,0.8203125,0.818359375,0.81640625,256.0,256.0,0.367863267660141,0.498046875,419,0.36144500970840454
0.5,0.8203125,0.810546875,0.80078125,256.0,256.0,0.39137735962867737,0.490234375,420,0.4000447392463684
0.5,0.8125,0.80859375,0.8046875,256.0,256.0,0.39967480301856995,0.49609375,421,0.3707701563835144
0.5,0.87109375,0.82421875,0.77734375,256.0,256.0,0.3847636580467224,0.453125,422,0.36422646045684814
0.5,0.796875,0.818359375,0.83984375,256.0,256.0,0.38117945194244385,0.521484375,423,0.36301547288894653
0.5,0.87890625,0.857421875,0.8359375,256.0,256.0,0.3845135271549225,0.478515625,424,0.3319902718067169
0.5,0.87890625,0.865234375,0.8515625,256.0,256.0,0.3673340976238251,0.486328125,425,0.33515071868896484
0.5,0.82421875,0.83984375,0.85546875,256.0,256.0,0.3714005947113037,0.515625,426,0.3712141811847687
0.5,0.82421875,0.83203125,0.83984375,256.0,256.0,0.36467182636260986,0.5078125,427,0.36590200662612915
0.5,0.765625,0.818359375,0.87109375,256.0,256.0,0.3785671591758728,0.552734375,428,0.38051658868789673
0.5,0.734375,0.796875,0.859375,256.0,256.0,0.37181758880615234,0.5625,429,0.3815738558769226
0.5,0.82421875,0.83203125,0.83984375,256.0,256.0,0.3666285276412964,0.5078125,430,0.3530292510986328
0.5,0.875,0.869140625,0.86328125,256.0,256.0,0.3425198197364807,0.494140625,431,0.3281897008419037
0.5,0.87109375,0.806640625,0.7421875,256.0,256.0,0.3607437014579773,0.435546875,432,0.4106718897819519
0.5,0.9296875,0.884765625,0.83984375,256.0,256.0,0.36908090114593506,0.455078125,433,0.3265330195426941
0.5,0.8984375,0.8359375,0.7734375,256.0,256.0,0.39143091440200806,0.4375,434,0.3737200200557709
0.5,0.921875,0.818359375,0.71484375,256.0,256.0,0.36971139907836914,0.396484375,435,0.42206311225891113
0.5,0.9296875,0.8125,0.6953125,256.0,256.0,0.3710505962371826,0.3828125,436,0.44567692279815674
0.5,0.84765625,0.837890625,0.828125,256.0,256.0,0.37286484241485596,0.490234375,437,0.3600080609321594
0.5,0.828125,0.787109375,0.74609375,256.0,256.0,0.39384567737579346,0.458984375,438,0.44486895203590393
0.5,0.83984375,0.830078125,0.8203125,256.0,256.0,0.38693568110466003,0.490234375,439,0.37975379824638367
0.5,0.8359375,0.810546875,0.78515625,256.0,256.0,0.39082035422325134,0.474609375,440,0.40279585123062134
0.5,0.8515625,0.83984375,0.828125,256.0,256.0,0.3903370499610901,0.48828125,441,0.3593459725379944
0.5,0.82421875,0.818359375,0.8125,256.0,256.0,0.38814157247543335,0.494140625,442,0.3961412012577057
0.5,0.7734375,0.810546875,0.84765625,256.0,256.0,0.3964661955833435,0.537109375,443,0.409071147441864
0.5,0.796875,0.8203125,0.84375,256.0,256.0,0.3860367238521576,0.5234375,444,0.3884804844856262
0.5,0.80078125,0.796875,0.79296875,256.0,256.0,0.40474313497543335,0.49609375,445,0.38986366987228394
0.5,0.875,0.83203125,0.7890625,256.0,256.0,0.41655489802360535,0.45703125,446,0.37446385622024536
0.5,0.890625,0.83984375,0.7890625,256.0,256.0,0.3818093538284302,0.44921875,447,0.3721991181373596
