raw/disc/disc_proportion_expert_pred,raw/disc/disc_entropy,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_acc_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_true,raw/disc/global_step,raw/disc/disc_loss,raw/disc/n_expert
0.361328125,0.6409516334533691,256.0,0.662109375,0.5234375,0.80078125,0.5,251,0.6366445422172546,256.0
0.373046875,0.6329395771026611,256.0,0.591796875,0.46484375,0.71875,0.5,252,0.6849682331085205,256.0
0.3984375,0.6276069283485413,256.0,0.64453125,0.54296875,0.74609375,0.5,253,0.6470694541931152,256.0
0.4296875,0.6391287446022034,256.0,0.58203125,0.51171875,0.65234375,0.5,254,0.6779237389564514,256.0
0.46875,0.6281936764717102,256.0,0.640625,0.609375,0.671875,0.5,255,0.6535096764564514,256.0
0.517578125,0.6340035200119019,256.0,0.583984375,0.6015625,0.56640625,0.5,256,0.6644419431686401,256.0
0.462890625,0.6329402923583984,256.0,0.673828125,0.63671875,0.7109375,0.5,257,0.626797080039978,256.0
0.431640625,0.6408425569534302,256.0,0.634765625,0.56640625,0.703125,0.5,258,0.6453686356544495,256.0
0.455078125,0.6357197761535645,256.0,0.599609375,0.5546875,0.64453125,0.5,259,0.6558786034584045,256.0
0.50390625,0.6416464447975159,256.0,0.59375,0.59765625,0.58984375,0.5,260,0.6687749028205872,256.0
0.53515625,0.6448773145675659,256.0,0.58203125,0.6171875,0.546875,0.5,261,0.6830105781555176,256.0
0.498046875,0.6509436964988708,256.0,0.603515625,0.6015625,0.60546875,0.5,262,0.6608703136444092,256.0
0.478515625,0.6455179452896118,256.0,0.650390625,0.62890625,0.671875,0.5,263,0.6341441869735718,256.0
0.447265625,0.639443039894104,256.0,0.603515625,0.55078125,0.65625,0.5,264,0.6622707843780518,256.0
0.447265625,0.6489737033843994,256.0,0.634765625,0.58203125,0.6875,0.5,265,0.640055775642395,256.0
0.46484375,0.6408273577690125,256.0,0.58203125,0.546875,0.6171875,0.5,266,0.6793440580368042,256.0
0.44140625,0.6370585560798645,256.0,0.54296875,0.484375,0.6015625,0.5,267,0.6878846287727356,256.0
0.3984375,0.6402841806411743,256.0,0.62109375,0.51953125,0.72265625,0.5,268,0.6805885434150696,256.0
0.4453125,0.6405786275863647,256.0,0.5625,0.5078125,0.6171875,0.5,269,0.6560723781585693,256.0
0.427734375,0.6457483768463135,256.0,0.572265625,0.5,0.64453125,0.5,270,0.6736406087875366,256.0
0.470703125,0.654594898223877,256.0,0.580078125,0.55078125,0.609375,0.5,271,0.6705074310302734,256.0
0.357421875,0.6417371034622192,256.0,0.638671875,0.49609375,0.78125,0.5,272,0.6322397589683533,256.0
0.3984375,0.6375091671943665,256.0,0.55078125,0.44921875,0.65234375,0.5,273,0.6717742085456848,256.0
0.46484375,0.6497423648834229,256.0,0.59375,0.55859375,0.62890625,0.5,274,0.6566992998123169,256.0
0.439453125,0.6511681079864502,256.0,0.583984375,0.5234375,0.64453125,0.5,275,0.6606525778770447,256.0
0.439453125,0.6665440797805786,256.0,0.576171875,0.515625,0.63671875,0.5,276,0.6650762557983398,256.0
0.478515625,0.6607993841171265,256.0,0.603515625,0.58203125,0.625,0.5,277,0.6529362201690674,256.0
0.470703125,0.6512044668197632,256.0,0.568359375,0.5390625,0.59765625,0.5,278,0.6538547277450562,256.0
0.486328125,0.6599441766738892,256.0,0.576171875,0.5625,0.58984375,0.5,279,0.6589484214782715,256.0
0.49609375,0.6556532382965088,256.0,0.61328125,0.609375,0.6171875,0.5,280,0.65777587890625,256.0
0.427734375,0.6574831008911133,256.0,0.658203125,0.5859375,0.73046875,0.5,281,0.6448715329170227,256.0
0.46484375,0.6566116213798523,256.0,0.6171875,0.58203125,0.65234375,0.5,282,0.6592122316360474,256.0
0.544921875,0.6549455523490906,256.0,0.568359375,0.61328125,0.5234375,0.5,283,0.6663925647735596,256.0
0.515625,0.6574544906616211,256.0,0.5859375,0.6015625,0.5703125,0.5,284,0.6423789262771606,256.0
0.548828125,0.6491013765335083,256.0,0.564453125,0.61328125,0.515625,0.5,285,0.6581661105155945,256.0
0.48046875,0.6606148481369019,256.0,0.6015625,0.58203125,0.62109375,0.5,286,0.6582579612731934,256.0
0.490234375,0.6447581052780151,256.0,0.568359375,0.55859375,0.578125,0.5,287,0.6733272075653076,256.0
0.505859375,0.6588783264160156,256.0,0.560546875,0.56640625,0.5546875,0.5,288,0.6603432893753052,256.0
0.42578125,0.663507342338562,256.0,0.6171875,0.54296875,0.69140625,0.5,289,0.657335638999939,256.0
0.44140625,0.6440770030021667,256.0,0.62890625,0.5703125,0.6875,0.5,290,0.6518812775611877,256.0
0.40625,0.6470509171485901,256.0,0.6015625,0.5078125,0.6953125,0.5,291,0.6441829800605774,256.0
0.458984375,0.6425275802612305,256.0,0.541015625,0.5,0.58203125,0.5,292,0.6791054010391235,256.0
0.3828125,0.634147047996521,256.0,0.578125,0.4609375,0.6953125,0.5,293,0.6557567119598389,256.0
0.41015625,0.6417327523231506,256.0,0.60546875,0.515625,0.6953125,0.5,294,0.6542309522628784,256.0
0.412109375,0.6522406935691833,256.0,0.556640625,0.46875,0.64453125,0.5,295,0.6735608577728271,256.0
0.416015625,0.656539797782898,256.0,0.611328125,0.52734375,0.6953125,0.5,296,0.6486285328865051,256.0
0.39453125,0.6466981172561646,256.0,0.59375,0.48828125,0.69921875,0.5,297,0.647588849067688,256.0
0.490234375,0.646353006362915,256.0,0.615234375,0.60546875,0.625,0.5,298,0.6383029222488403,256.0
0.412109375,0.6505931615829468,256.0,0.654296875,0.56640625,0.7421875,0.5,299,0.64152592420578,256.0
0.494140625,0.6556949615478516,256.0,0.583984375,0.578125,0.58984375,0.5,300,0.6488286256790161,256.0
0.5,0.6541876196861267,256.0,0.56640625,0.56640625,0.56640625,0.5,301,0.6760762929916382,256.0
0.49609375,0.6509064435958862,256.0,0.64453125,0.640625,0.6484375,0.5,302,0.6304166316986084,256.0
0.544921875,0.6419672966003418,256.0,0.572265625,0.6171875,0.52734375,0.5,303,0.6427011489868164,256.0
0.48046875,0.6469739675521851,256.0,0.59765625,0.578125,0.6171875,0.5,304,0.6519026756286621,256.0
0.498046875,0.6569215059280396,256.0,0.587890625,0.5859375,0.58984375,0.5,305,0.6621882915496826,256.0
0.55859375,0.6565547585487366,256.0,0.52734375,0.5859375,0.46875,0.5,306,0.6704339981079102,256.0
0.435546875,0.6590906381607056,256.0,0.669921875,0.60546875,0.734375,0.5,307,0.6354556083679199,256.0
0.55859375,0.6457927227020264,256.0,0.58203125,0.640625,0.5234375,0.5,308,0.6611104011535645,256.0
0.501953125,0.6502912044525146,256.0,0.603515625,0.60546875,0.6015625,0.5,309,0.6459387540817261,256.0
0.48046875,0.6533379554748535,256.0,0.59375,0.57421875,0.61328125,0.5,310,0.6494364738464355,256.0
0.4609375,0.6496899724006653,256.0,0.58984375,0.55078125,0.62890625,0.5,311,0.647886335849762,256.0
0.4375,0.6501935720443726,256.0,0.61328125,0.55078125,0.67578125,0.5,312,0.6605690717697144,256.0
0.44921875,0.6455400586128235,256.0,0.62109375,0.5703125,0.671875,0.5,313,0.6714102029800415,256.0
0.443359375,0.6416698694229126,256.0,0.607421875,0.55078125,0.6640625,0.5,314,0.6367360353469849,256.0
0.43359375,0.6519367098808289,256.0,0.59765625,0.53125,0.6640625,0.5,315,0.6556974649429321,256.0
0.404296875,0.6431353688240051,256.0,0.630859375,0.53515625,0.7265625,0.5,316,0.6499277353286743,256.0
0.4296875,0.6491854190826416,256.0,0.609375,0.5390625,0.6796875,0.5,317,0.6565990447998047,256.0
0.5,0.646708607673645,256.0,0.59375,0.59375,0.59375,0.5,318,0.6481764316558838,256.0
0.5078125,0.6498525142669678,256.0,0.58984375,0.59765625,0.58203125,0.5,319,0.649292528629303,256.0
0.4921875,0.648845911026001,256.0,0.62109375,0.61328125,0.62890625,0.5,320,0.6506457328796387,256.0
0.50390625,0.6452650427818298,256.0,0.57421875,0.578125,0.5703125,0.5,321,0.6576351523399353,256.0
0.474609375,0.6264128684997559,256.0,0.595703125,0.5703125,0.62109375,0.5,322,0.6288988590240479,256.0
0.50390625,0.6540647745132446,256.0,0.5703125,0.57421875,0.56640625,0.5,323,0.6566308736801147,256.0
0.509765625,0.636420488357544,256.0,0.595703125,0.60546875,0.5859375,0.5,324,0.6541998386383057,256.0
0.466796875,0.6493586897850037,256.0,0.607421875,0.57421875,0.640625,0.5,325,0.6426721811294556,256.0
0.462890625,0.6521371603012085,256.0,0.599609375,0.5625,0.63671875,0.5,326,0.6587879657745361,256.0
0.48046875,0.6328465342521667,256.0,0.625,0.60546875,0.64453125,0.5,327,0.6159138083457947,256.0
0.458984375,0.6497772336006165,256.0,0.576171875,0.53515625,0.6171875,0.5,328,0.6607042551040649,256.0
0.42578125,0.648754358291626,256.0,0.59375,0.51953125,0.66796875,0.5,329,0.6487752199172974,256.0
0.392578125,0.6396145224571228,256.0,0.572265625,0.46484375,0.6796875,0.5,330,0.6526044011116028,256.0
0.435546875,0.6482632160186768,256.0,0.642578125,0.578125,0.70703125,0.5,331,0.6380990147590637,256.0
0.443359375,0.6544735431671143,256.0,0.591796875,0.53515625,0.6484375,0.5,332,0.6519456505775452,256.0
0.431640625,0.6449405550956726,256.0,0.587890625,0.51953125,0.65625,0.5,333,0.6582733392715454,256.0
0.40625,0.6415328979492188,256.0,0.65234375,0.55859375,0.74609375,0.5,334,0.6173510551452637,256.0
0.4296875,0.6460458040237427,256.0,0.68359375,0.61328125,0.75390625,0.5,335,0.628157377243042,256.0
0.46484375,0.6561673879623413,256.0,0.56640625,0.53125,0.6015625,0.5,336,0.6591832041740417,256.0
0.466796875,0.6477391719818115,256.0,0.615234375,0.58203125,0.6484375,0.5,337,0.6503677368164062,256.0
0.544921875,0.650945246219635,256.0,0.552734375,0.59765625,0.5078125,0.5,338,0.657437801361084,256.0
0.482421875,0.6506070494651794,256.0,0.599609375,0.58203125,0.6171875,0.5,339,0.6551823616027832,256.0
0.435546875,0.6465491056442261,256.0,0.626953125,0.5625,0.69140625,0.5,340,0.6337056159973145,256.0
0.5234375,0.6513096690177917,256.0,0.578125,0.6015625,0.5546875,0.5,341,0.6535915732383728,256.0
0.498046875,0.651884913444519,256.0,0.580078125,0.578125,0.58203125,0.5,342,0.670316219329834,256.0
0.44140625,0.6454490423202515,256.0,0.66015625,0.6015625,0.71875,0.5,343,0.6324344277381897,256.0
0.427734375,0.6260331869125366,256.0,0.615234375,0.54296875,0.6875,0.5,344,0.6434046030044556,256.0
0.482421875,0.6452696323394775,256.0,0.591796875,0.57421875,0.609375,0.5,345,0.6427363157272339,256.0
0.396484375,0.631888210773468,256.0,0.669921875,0.56640625,0.7734375,0.5,346,0.6262425184249878,256.0
0.455078125,0.6353983879089355,256.0,0.580078125,0.53515625,0.625,0.5,347,0.6452401280403137,256.0
0.384765625,0.644144594669342,256.0,0.583984375,0.46875,0.69921875,0.5,348,0.6592124104499817,256.0
0.390625,0.6447082757949829,256.0,0.6015625,0.4921875,0.7109375,0.5,349,0.6448811292648315,256.0
0.412109375,0.6393998265266418,256.0,0.638671875,0.55078125,0.7265625,0.5,350,0.6348989605903625,256.0
0.44921875,0.635994017124176,256.0,0.6171875,0.56640625,0.66796875,0.5,351,0.6245010495185852,256.0
0.53515625,0.6402269601821899,256.0,0.59765625,0.6328125,0.5625,0.5,352,0.6501898169517517,256.0
0.466796875,0.6560607552528381,256.0,0.638671875,0.60546875,0.671875,0.5,353,0.6383761167526245,256.0
0.517578125,0.6473572254180908,256.0,0.611328125,0.62890625,0.59375,0.5,354,0.6468554735183716,256.0
0.498046875,0.6338794827461243,256.0,0.638671875,0.63671875,0.640625,0.5,355,0.6319913864135742,256.0
0.51953125,0.6483210325241089,256.0,0.51953125,0.5390625,0.5,0.5,356,0.6762943863868713,256.0
0.4921875,0.6393634080886841,256.0,0.609375,0.6015625,0.6171875,0.5,357,0.645904541015625,256.0
0.51953125,0.6540372371673584,256.0,0.5625,0.58203125,0.54296875,0.5,358,0.6596015691757202,256.0
0.4453125,0.6366851329803467,256.0,0.59765625,0.54296875,0.65234375,0.5,359,0.6483495831489563,256.0
0.349609375,0.6478325128555298,256.0,0.689453125,0.5390625,0.83984375,0.5,360,0.6166781187057495,256.0
0.48828125,0.6422836780548096,256.0,0.59375,0.58203125,0.60546875,0.5,361,0.6437566876411438,256.0
0.43359375,0.6427482962608337,256.0,0.640625,0.57421875,0.70703125,0.5,362,0.6344842314720154,256.0
0.41015625,0.6394868493080139,256.0,0.6484375,0.55859375,0.73828125,0.5,363,0.6287502646446228,256.0
0.4140625,0.6431847810745239,256.0,0.62109375,0.53515625,0.70703125,0.5,364,0.6327231526374817,256.0
0.40625,0.6417565941810608,256.0,0.58203125,0.48828125,0.67578125,0.5,365,0.6474324464797974,256.0
0.447265625,0.6441136002540588,256.0,0.583984375,0.53125,0.63671875,0.5,366,0.6420458555221558,256.0
0.548828125,0.6326761245727539,256.0,0.611328125,0.66015625,0.5625,0.5,367,0.6304213404655457,256.0
0.501953125,0.6529393196105957,256.0,0.599609375,0.6015625,0.59765625,0.5,368,0.6521484851837158,256.0
0.431640625,0.629004955291748,256.0,0.642578125,0.57421875,0.7109375,0.5,369,0.6256245970726013,256.0
0.51953125,0.6334217190742493,256.0,0.60546875,0.625,0.5859375,0.5,370,0.6244436502456665,256.0
0.509765625,0.6310088038444519,256.0,0.587890625,0.59765625,0.578125,0.5,371,0.6351134181022644,256.0
0.44140625,0.6346027851104736,256.0,0.625,0.56640625,0.68359375,0.5,372,0.6351767182350159,256.0
0.466796875,0.6344544887542725,256.0,0.607421875,0.57421875,0.640625,0.5,373,0.6312792301177979,256.0
0.486328125,0.6390194892883301,256.0,0.607421875,0.59375,0.62109375,0.5,374,0.64729243516922,256.0
0.3984375,0.6302825808525085,256.0,0.6484375,0.546875,0.75,0.5,375,0.6171814799308777,256.0
0.408203125,0.6307305097579956,256.0,0.615234375,0.5234375,0.70703125,0.5,376,0.6220054030418396,256.0
0.421875,0.6451824307441711,256.0,0.64453125,0.56640625,0.72265625,0.5,377,0.6367627382278442,256.0
0.3828125,0.6432226300239563,256.0,0.609375,0.4921875,0.7265625,0.5,378,0.6308609247207642,256.0
0.455078125,0.6308462023735046,256.0,0.634765625,0.58984375,0.6796875,0.5,379,0.6211222410202026,256.0
0.462890625,0.6438621282577515,256.0,0.603515625,0.56640625,0.640625,0.5,380,0.6433355808258057,256.0
0.41796875,0.6363766193389893,256.0,0.62890625,0.546875,0.7109375,0.5,381,0.6228896975517273,256.0
0.505859375,0.6402433514595032,256.0,0.630859375,0.63671875,0.625,0.5,382,0.6267105937004089,256.0
0.42578125,0.6453040838241577,256.0,0.609375,0.53515625,0.68359375,0.5,383,0.6595858931541443,256.0
0.44140625,0.6422709226608276,256.0,0.63671875,0.578125,0.6953125,0.5,384,0.6273368000984192,256.0
0.5234375,0.6345023512840271,256.0,0.6328125,0.65625,0.609375,0.5,385,0.6421811580657959,256.0
0.46484375,0.6361216902732849,256.0,0.640625,0.60546875,0.67578125,0.5,386,0.6324508190155029,256.0
0.458984375,0.6372656226158142,256.0,0.607421875,0.56640625,0.6484375,0.5,387,0.6422140598297119,256.0
0.466796875,0.6348171830177307,256.0,0.603515625,0.5703125,0.63671875,0.5,388,0.6309250593185425,256.0
0.513671875,0.6385136842727661,256.0,0.603515625,0.6171875,0.58984375,0.5,389,0.6368230581283569,256.0
0.43359375,0.6381679177284241,256.0,0.5625,0.49609375,0.62890625,0.5,390,0.6792809963226318,256.0
0.453125,0.6383594870567322,256.0,0.58984375,0.54296875,0.63671875,0.5,391,0.647431492805481,256.0
0.423828125,0.6386686563491821,256.0,0.580078125,0.50390625,0.65625,0.5,392,0.6470135450363159,256.0
0.3203125,0.6415885090827942,256.0,0.6015625,0.421875,0.78125,0.5,393,0.6473004817962646,256.0
0.416015625,0.6390753388404846,256.0,0.595703125,0.51171875,0.6796875,0.5,394,0.6390542387962341,256.0
0.392578125,0.634221613407135,256.0,0.646484375,0.5390625,0.75390625,0.5,395,0.628476619720459,256.0
0.431640625,0.6422314643859863,256.0,0.654296875,0.5859375,0.72265625,0.5,396,0.617974579334259,256.0
0.482421875,0.6412442922592163,256.0,0.685546875,0.66796875,0.703125,0.5,397,0.6091336607933044,256.0
0.529296875,0.6302186250686646,256.0,0.591796875,0.62109375,0.5625,0.5,398,0.6378217935562134,256.0
0.462890625,0.6335353851318359,256.0,0.587890625,0.55078125,0.625,0.5,399,0.6392194032669067,256.0
0.52734375,0.6393300294876099,256.0,0.609375,0.63671875,0.58203125,0.5,400,0.6424504518508911,256.0
0.482421875,0.6495340466499329,256.0,0.568359375,0.55078125,0.5859375,0.5,401,0.6655179858207703,256.0
0.46484375,0.637363076210022,256.0,0.625,0.58984375,0.66015625,0.5,402,0.6304754614830017,256.0
0.474609375,0.6455983519554138,256.0,0.599609375,0.57421875,0.625,0.5,403,0.6541500091552734,256.0
0.34375,0.6451724767684937,256.0,0.68359375,0.52734375,0.83984375,0.5,404,0.6175439357757568,256.0
0.388671875,0.6447452306747437,256.0,0.607421875,0.49609375,0.71875,0.5,405,0.6364937424659729,256.0
0.45703125,0.6307448148727417,256.0,0.640625,0.59765625,0.68359375,0.5,406,0.6130441427230835,256.0
0.453125,0.637629508972168,256.0,0.66015625,0.61328125,0.70703125,0.5,407,0.6117953062057495,256.0
0.408203125,0.6437034606933594,256.0,0.638671875,0.546875,0.73046875,0.5,408,0.6257185935974121,256.0
0.501953125,0.6428765058517456,256.0,0.568359375,0.5703125,0.56640625,0.5,409,0.6600092649459839,256.0
0.4140625,0.6337019801139832,256.0,0.62109375,0.53515625,0.70703125,0.5,410,0.6266400814056396,256.0
0.396484375,0.6337037682533264,256.0,0.642578125,0.5390625,0.74609375,0.5,411,0.63039630651474,256.0
0.427734375,0.6338241696357727,256.0,0.607421875,0.53515625,0.6796875,0.5,412,0.6479345560073853,256.0
0.3359375,0.6272081136703491,256.0,0.6640625,0.5,0.828125,0.5,413,0.6243593692779541,256.0
0.380859375,0.6253035068511963,256.0,0.607421875,0.48828125,0.7265625,0.5,414,0.636784553527832,256.0
0.404296875,0.6313214898109436,256.0,0.689453125,0.59375,0.78515625,0.5,415,0.6061155200004578,256.0
0.46484375,0.6292725801467896,256.0,0.6328125,0.59765625,0.66796875,0.5,416,0.6323165893554688,256.0
0.48046875,0.6324600577354431,256.0,0.6015625,0.58203125,0.62109375,0.5,417,0.6363790035247803,256.0
0.533203125,0.6241323351860046,256.0,0.646484375,0.6796875,0.61328125,0.5,418,0.6131967306137085,256.0
0.4375,0.6251766085624695,256.0,0.61328125,0.55078125,0.67578125,0.5,419,0.6186412572860718,256.0
0.4921875,0.6394823789596558,256.0,0.59765625,0.58984375,0.60546875,0.5,420,0.6406681537628174,256.0
0.416015625,0.6337671279907227,256.0,0.669921875,0.5859375,0.75390625,0.5,421,0.616132378578186,256.0
0.388671875,0.6377583742141724,256.0,0.646484375,0.53515625,0.7578125,0.5,422,0.6322001218795776,256.0
0.388671875,0.6355003118515015,256.0,0.666015625,0.5546875,0.77734375,0.5,423,0.6255820989608765,256.0
0.4921875,0.6343898773193359,256.0,0.6484375,0.640625,0.65625,0.5,424,0.6149197816848755,256.0
0.4375,0.6194372177124023,256.0,0.6484375,0.5859375,0.7109375,0.5,425,0.6141031980514526,256.0
0.5078125,0.6371089816093445,256.0,0.60546875,0.61328125,0.59765625,0.5,426,0.6388744711875916,256.0
0.447265625,0.6332994103431702,256.0,0.642578125,0.58984375,0.6953125,0.5,427,0.6291381120681763,256.0
0.4296875,0.6278822422027588,256.0,0.65625,0.5859375,0.7265625,0.5,428,0.6250568628311157,256.0
0.470703125,0.6336545944213867,256.0,0.619140625,0.58984375,0.6484375,0.5,429,0.6441749334335327,256.0
0.43359375,0.6109049916267395,256.0,0.6328125,0.56640625,0.69921875,0.5,430,0.6121829748153687,256.0
0.396484375,0.6389991641044617,256.0,0.619140625,0.515625,0.72265625,0.5,431,0.6419242024421692,256.0
0.419921875,0.6154611706733704,256.0,0.626953125,0.546875,0.70703125,0.5,432,0.6172710657119751,256.0
0.4453125,0.6282914280891418,256.0,0.6015625,0.546875,0.65625,0.5,433,0.6269723176956177,256.0
0.443359375,0.6193971633911133,256.0,0.634765625,0.578125,0.69140625,0.5,434,0.6213498711585999,256.0
0.5078125,0.6232475638389587,256.0,0.5703125,0.578125,0.5625,0.5,435,0.6510324478149414,256.0
0.4609375,0.6184163093566895,256.0,0.6484375,0.609375,0.6875,0.5,436,0.6117256283760071,256.0
0.419921875,0.6185822486877441,256.0,0.630859375,0.55078125,0.7109375,0.5,437,0.6254115104675293,256.0
0.388671875,0.6153566241264343,256.0,0.654296875,0.54296875,0.765625,0.5,438,0.6058743000030518,256.0
0.357421875,0.6318345069885254,256.0,0.666015625,0.5234375,0.80859375,0.5,439,0.6143012642860413,256.0
0.4140625,0.6268022060394287,256.0,0.6171875,0.53125,0.703125,0.5,440,0.6376090049743652,256.0
0.3828125,0.6316877603530884,256.0,0.640625,0.5234375,0.7578125,0.5,441,0.6109744310379028,256.0
0.4453125,0.6283355355262756,256.0,0.63671875,0.58203125,0.69140625,0.5,442,0.6268284320831299,256.0
0.470703125,0.6346638202667236,256.0,0.583984375,0.5546875,0.61328125,0.5,443,0.6575404405593872,256.0
0.466796875,0.6243034601211548,256.0,0.583984375,0.55078125,0.6171875,0.5,444,0.6337485313415527,256.0
0.421875,0.6277180910110474,256.0,0.6171875,0.5390625,0.6953125,0.5,445,0.6184176802635193,256.0
0.388671875,0.6353411078453064,256.0,0.642578125,0.53125,0.75390625,0.5,446,0.6330440044403076,256.0
0.38671875,0.6276790499687195,256.0,0.640625,0.52734375,0.75390625,0.5,447,0.632565975189209,256.0
0.361328125,0.636111855506897,256.0,0.666015625,0.52734375,0.8046875,0.5,448,0.6161332130432129,256.0
0.46484375,0.6265588998794556,256.0,0.640625,0.60546875,0.67578125,0.5,449,0.6185480356216431,256.0
0.447265625,0.6245378255844116,256.0,0.646484375,0.59375,0.69921875,0.5,450,0.6025775671005249,256.0
0.4296875,0.6127314567565918,256.0,0.66015625,0.58984375,0.73046875,0.5,451,0.5910236835479736,256.0
