raw/disc/disc_acc_expert,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc
0.609375,256.0,0.5,0.4140625,256.0,0.78125,251,0.5736374855041504,0.5974797010421753,0.6953125
0.62890625,256.0,0.5,0.431640625,256.0,0.765625,252,0.5613116025924683,0.6110600233078003,0.697265625
0.62109375,256.0,0.5,0.431640625,256.0,0.7578125,253,0.5690970420837402,0.6258819103240967,0.689453125
0.59375,256.0,0.5,0.4296875,256.0,0.734375,254,0.5788626670837402,0.5953349471092224,0.6640625
0.7109375,256.0,0.5,0.51171875,256.0,0.6875,255,0.563552737236023,0.5838099718093872,0.69921875
0.609375,256.0,0.5,0.416015625,256.0,0.77734375,256,0.5769206285476685,0.5841660499572754,0.693359375
0.6015625,256.0,0.5,0.416015625,256.0,0.76953125,257,0.5623231530189514,0.5801688432693481,0.685546875
0.59765625,256.0,0.5,0.392578125,256.0,0.8125,258,0.5881250500679016,0.5988406538963318,0.705078125
0.55859375,256.0,0.5,0.404296875,256.0,0.75,259,0.5650641322135925,0.6308486461639404,0.654296875
0.5390625,256.0,0.5,0.396484375,256.0,0.74609375,260,0.5737311244010925,0.6176618933677673,0.642578125
0.5859375,256.0,0.5,0.41796875,256.0,0.75,261,0.5789203643798828,0.615587592124939,0.66796875
0.515625,256.0,0.5,0.37109375,256.0,0.7734375,262,0.580628514289856,0.6106928586959839,0.64453125
0.55859375,256.0,0.5,0.35546875,256.0,0.84765625,263,0.5772669315338135,0.5718375444412231,0.703125
0.5625,256.0,0.5,0.365234375,256.0,0.83203125,264,0.5803035497665405,0.5721012353897095,0.697265625
0.55078125,256.0,0.5,0.337890625,256.0,0.875,265,0.5932020545005798,0.5848202109336853,0.712890625
0.5703125,256.0,0.5,0.404296875,256.0,0.76171875,266,0.5769612789154053,0.598758339881897,0.666015625
0.609375,256.0,0.5,0.419921875,256.0,0.76953125,267,0.5754856467247009,0.6001700162887573,0.689453125
0.55859375,256.0,0.5,0.373046875,256.0,0.8125,268,0.580775797367096,0.5936102271080017,0.685546875
0.61328125,256.0,0.5,0.40625,256.0,0.80078125,269,0.5820980668067932,0.5765484571456909,0.70703125
0.62109375,256.0,0.5,0.40625,256.0,0.80859375,270,0.5750157833099365,0.5413438677787781,0.71484375
0.6015625,256.0,0.5,0.416015625,256.0,0.76953125,271,0.5694156885147095,0.5991772413253784,0.685546875
0.59375,256.0,0.5,0.3828125,256.0,0.828125,272,0.575110137462616,0.563922107219696,0.7109375
0.62890625,256.0,0.5,0.41796875,256.0,0.79296875,273,0.5691981315612793,0.5961139798164368,0.7109375
0.65234375,256.0,0.5,0.4296875,256.0,0.79296875,274,0.5583083033561707,0.5610573887825012,0.72265625
0.6015625,256.0,0.5,0.41015625,256.0,0.78125,275,0.5639051795005798,0.5931334495544434,0.69140625
0.62890625,256.0,0.5,0.439453125,256.0,0.75,276,0.5511234998703003,0.6001882553100586,0.689453125
0.65234375,256.0,0.5,0.44140625,256.0,0.76953125,277,0.547561764717102,0.5606153011322021,0.7109375
0.62890625,256.0,0.5,0.439453125,256.0,0.75,278,0.5747587084770203,0.5964878797531128,0.689453125
0.6171875,256.0,0.5,0.41796875,256.0,0.78125,279,0.5762214064598083,0.5742655992507935,0.69921875
0.671875,256.0,0.5,0.421875,256.0,0.828125,280,0.5875629782676697,0.5365031957626343,0.75
0.55078125,256.0,0.5,0.412109375,256.0,0.7265625,281,0.5896350741386414,0.6185210943222046,0.638671875
0.56640625,256.0,0.5,0.396484375,256.0,0.7734375,282,0.5818684697151184,0.5905631184577942,0.669921875
0.5390625,256.0,0.5,0.361328125,256.0,0.81640625,283,0.5885162353515625,0.5967038869857788,0.677734375
0.55078125,256.0,0.5,0.333984375,256.0,0.8828125,284,0.5894511342048645,0.5785866975784302,0.716796875
0.5625,256.0,0.5,0.365234375,256.0,0.83203125,285,0.5937809944152832,0.6015608310699463,0.697265625
0.52734375,256.0,0.5,0.34375,256.0,0.83984375,286,0.6024405360221863,0.5967923402786255,0.68359375
0.59765625,256.0,0.5,0.38671875,256.0,0.82421875,287,0.5871108770370483,0.5790199637413025,0.7109375
0.62890625,256.0,0.5,0.439453125,256.0,0.75,288,0.5805985927581787,0.5790056586265564,0.689453125
0.66796875,256.0,0.5,0.47265625,256.0,0.72265625,289,0.5626664757728577,0.5724647641181946,0.6953125
0.578125,256.0,0.5,0.392578125,256.0,0.79296875,290,0.5497869253158569,0.5844528079032898,0.685546875
0.64453125,256.0,0.5,0.427734375,256.0,0.7890625,291,0.5383317470550537,0.56292325258255,0.716796875
0.640625,256.0,0.5,0.421875,256.0,0.796875,292,0.545894205570221,0.5650135278701782,0.71875
0.61328125,256.0,0.5,0.431640625,256.0,0.75,293,0.5512790679931641,0.593197226524353,0.681640625
0.6015625,256.0,0.5,0.423828125,256.0,0.75390625,294,0.5699764490127563,0.5932042598724365,0.677734375
0.625,256.0,0.5,0.435546875,256.0,0.75390625,295,0.5807965993881226,0.5972504615783691,0.689453125
0.5703125,256.0,0.5,0.396484375,256.0,0.77734375,296,0.583627462387085,0.6209379434585571,0.673828125
0.54296875,256.0,0.5,0.353515625,256.0,0.8359375,297,0.6048769354820251,0.59649658203125,0.689453125
0.58203125,256.0,0.5,0.359375,256.0,0.86328125,298,0.5991513729095459,0.5769151449203491,0.72265625
0.5859375,256.0,0.5,0.408203125,256.0,0.76953125,299,0.5907666683197021,0.6152909994125366,0.677734375
0.65234375,256.0,0.5,0.443359375,256.0,0.765625,300,0.5812385678291321,0.5663235187530518,0.708984375
0.6640625,256.0,0.5,0.458984375,256.0,0.74609375,301,0.5701521039009094,0.5695980787277222,0.705078125
0.61328125,256.0,0.5,0.400390625,256.0,0.8125,302,0.5853396654129028,0.5633412003517151,0.712890625
0.62890625,256.0,0.5,0.400390625,256.0,0.828125,303,0.5613153576850891,0.5592131018638611,0.728515625
0.62890625,256.0,0.5,0.416015625,256.0,0.796875,304,0.5532099008560181,0.5808613300323486,0.712890625
0.67578125,256.0,0.5,0.4453125,256.0,0.78515625,305,0.5291935801506042,0.5513613224029541,0.73046875
0.58984375,256.0,0.5,0.43359375,256.0,0.72265625,306,0.5360900163650513,0.643887460231781,0.65625
0.59765625,256.0,0.5,0.4375,256.0,0.72265625,307,0.5346885323524475,0.6446799039840698,0.66015625
0.66015625,256.0,0.5,0.490234375,256.0,0.6796875,308,0.5547834038734436,0.6223101615905762,0.669921875
0.59765625,256.0,0.5,0.419921875,256.0,0.7578125,309,0.5670342445373535,0.6228073835372925,0.677734375
0.5390625,256.0,0.5,0.359375,256.0,0.8203125,310,0.5954177975654602,0.6379570960998535,0.6796875
0.57421875,256.0,0.5,0.353515625,256.0,0.8671875,311,0.5969279408454895,0.568782389163971,0.720703125
0.56640625,256.0,0.5,0.404296875,256.0,0.7578125,312,0.6078712940216064,0.6230630874633789,0.662109375
0.55078125,256.0,0.5,0.40625,256.0,0.73828125,313,0.5988729596138,0.6039092540740967,0.64453125
0.62109375,256.0,0.5,0.44140625,256.0,0.73828125,314,0.5978793501853943,0.6279090642929077,0.6796875
0.5546875,256.0,0.5,0.42578125,256.0,0.703125,315,0.5968602895736694,0.6230459213256836,0.62890625
0.55078125,256.0,0.5,0.439453125,256.0,0.671875,316,0.5987910628318787,0.6366696357727051,0.611328125
0.58203125,256.0,0.5,0.443359375,256.0,0.6953125,317,0.5968130826950073,0.6212152242660522,0.638671875
0.59375,256.0,0.5,0.41015625,256.0,0.7734375,318,0.5800274610519409,0.5904262065887451,0.68359375
0.5234375,256.0,0.5,0.3515625,256.0,0.8203125,319,0.5909915566444397,0.5940834283828735,0.671875
0.49609375,256.0,0.5,0.318359375,256.0,0.859375,320,0.587092399597168,0.5961996912956238,0.677734375
0.58984375,256.0,0.5,0.353515625,256.0,0.8828125,321,0.5721023678779602,0.5577443838119507,0.736328125
0.62890625,256.0,0.5,0.384765625,256.0,0.859375,322,0.5463179349899292,0.5418431758880615,0.744140625
0.625,256.0,0.5,0.439453125,256.0,0.74609375,323,0.5340384244918823,0.6311022043228149,0.685546875
0.640625,256.0,0.5,0.505859375,256.0,0.62890625,324,0.5141658782958984,0.6560280323028564,0.634765625
0.703125,256.0,0.5,0.56640625,256.0,0.5703125,325,0.5256762504577637,0.6568305492401123,0.63671875
0.640625,256.0,0.5,0.482421875,256.0,0.67578125,326,0.5592199563980103,0.6200441718101501,0.658203125
0.6484375,256.0,0.5,0.478515625,256.0,0.69140625,327,0.5814000368118286,0.5974790453910828,0.669921875
0.58984375,256.0,0.5,0.408203125,256.0,0.7734375,328,0.6017391085624695,0.6385924816131592,0.681640625
0.6015625,256.0,0.5,0.4296875,256.0,0.7421875,329,0.6074747443199158,0.6206150650978088,0.671875
0.5703125,256.0,0.5,0.416015625,256.0,0.73828125,330,0.6116909980773926,0.6341695785522461,0.654296875
0.59765625,256.0,0.5,0.40625,256.0,0.78515625,331,0.6246809363365173,0.6138079762458801,0.69140625
0.6171875,256.0,0.5,0.416015625,256.0,0.78515625,332,0.612682580947876,0.6110745668411255,0.701171875
0.6171875,256.0,0.5,0.4140625,256.0,0.7890625,333,0.6134858727455139,0.592041015625,0.703125
0.60546875,256.0,0.5,0.44140625,256.0,0.72265625,334,0.5937566757202148,0.6037191152572632,0.6640625
0.65234375,256.0,0.5,0.46875,256.0,0.71484375,335,0.5688778162002563,0.58258056640625,0.68359375
0.66796875,256.0,0.5,0.47265625,256.0,0.72265625,336,0.5553586483001709,0.5948985815048218,0.6953125
0.6015625,256.0,0.5,0.400390625,256.0,0.80078125,337,0.5445178151130676,0.5933066606521606,0.701171875
0.62890625,256.0,0.5,0.44140625,256.0,0.74609375,338,0.5492689609527588,0.5938704609870911,0.6875
0.609375,256.0,0.5,0.439453125,256.0,0.73046875,339,0.569770336151123,0.6140170097351074,0.669921875
0.625,256.0,0.5,0.4296875,256.0,0.765625,340,0.5820773839950562,0.5855797529220581,0.6953125
0.65234375,256.0,0.5,0.41796875,256.0,0.81640625,341,0.5949938297271729,0.5857048034667969,0.734375
0.58203125,256.0,0.5,0.41796875,256.0,0.74609375,342,0.6019638180732727,0.6250227093696594,0.6640625
0.625,256.0,0.5,0.42578125,256.0,0.7734375,343,0.5978041887283325,0.5757275819778442,0.69921875
0.63671875,256.0,0.5,0.490234375,256.0,0.65625,344,0.6068270206451416,0.6057318449020386,0.646484375
0.609375,256.0,0.5,0.48046875,256.0,0.6484375,345,0.5970184803009033,0.624040424823761,0.62890625
0.6953125,256.0,0.5,0.49609375,256.0,0.703125,346,0.5944916009902954,0.5815955400466919,0.69921875
0.59375,256.0,0.5,0.455078125,256.0,0.68359375,347,0.6079919934272766,0.6318213939666748,0.638671875
0.61328125,256.0,0.5,0.490234375,256.0,0.6328125,348,0.6074948906898499,0.6303708553314209,0.623046875
0.640625,256.0,0.5,0.548828125,256.0,0.54296875,349,0.6018350124359131,0.6650475859642029,0.591796875
0.625,256.0,0.5,0.49609375,256.0,0.6328125,350,0.6104437708854675,0.6364737153053284,0.62890625
0.63671875,256.0,0.5,0.435546875,256.0,0.765625,351,0.6181367635726929,0.632933497428894,0.701171875
0.59375,256.0,0.5,0.384765625,256.0,0.82421875,352,0.6171743869781494,0.5870542526245117,0.708984375
0.5859375,256.0,0.5,0.419921875,256.0,0.74609375,353,0.6208436489105225,0.6143453121185303,0.666015625
0.52734375,256.0,0.5,0.396484375,256.0,0.734375,354,0.602310299873352,0.6242678165435791,0.630859375
0.5390625,256.0,0.5,0.41796875,256.0,0.703125,355,0.6045549511909485,0.6442099809646606,0.62109375
0.53515625,256.0,0.5,0.42578125,256.0,0.68359375,356,0.6099998950958252,0.6483027935028076,0.609375
0.55859375,256.0,0.5,0.408203125,256.0,0.7421875,357,0.6058245301246643,0.6190426349639893,0.650390625
0.5703125,256.0,0.5,0.3828125,256.0,0.8046875,358,0.6016596555709839,0.6095042824745178,0.6875
0.5703125,256.0,0.5,0.43359375,256.0,0.703125,359,0.5879952907562256,0.6256338357925415,0.63671875
0.57421875,256.0,0.5,0.451171875,256.0,0.671875,360,0.5995399951934814,0.6334319114685059,0.623046875
0.66796875,256.0,0.5,0.46484375,256.0,0.73828125,361,0.5781687498092651,0.5700829029083252,0.703125
0.6796875,256.0,0.5,0.498046875,256.0,0.68359375,362,0.6031731367111206,0.5877044200897217,0.681640625
0.625,256.0,0.5,0.494140625,256.0,0.63671875,363,0.5990585088729858,0.6206874251365662,0.630859375
0.59375,256.0,0.5,0.4765625,256.0,0.640625,364,0.5959262847900391,0.6309596300125122,0.6171875
0.625,256.0,0.5,0.482421875,256.0,0.66015625,365,0.59962397813797,0.6008156538009644,0.642578125
0.640625,256.0,0.5,0.482421875,256.0,0.67578125,366,0.6075978875160217,0.6112435460090637,0.658203125
0.5546875,256.0,0.5,0.416015625,256.0,0.72265625,367,0.6167432069778442,0.6156064867973328,0.638671875
0.48046875,256.0,0.5,0.361328125,256.0,0.7578125,368,0.6257505416870117,0.6329450607299805,0.619140625
0.4453125,256.0,0.5,0.3203125,256.0,0.8046875,369,0.6319429874420166,0.6315696239471436,0.625
0.33203125,256.0,0.5,0.220703125,256.0,0.890625,370,0.6177593469619751,0.6556351184844971,0.611328125
0.28515625,256.0,0.5,0.17578125,256.0,0.93359375,371,0.6257105469703674,0.620903491973877,0.609375
0.29296875,256.0,0.5,0.189453125,256.0,0.9140625,372,0.6212272644042969,0.6708338856697083,0.603515625
0.3125,256.0,0.5,0.189453125,256.0,0.93359375,373,0.6316189169883728,0.6435381770133972,0.623046875
0.484375,256.0,0.5,0.32421875,256.0,0.8359375,374,0.6172859072685242,0.6261408925056458,0.66015625
0.5390625,256.0,0.5,0.36328125,256.0,0.8125,375,0.6222338676452637,0.6046352386474609,0.67578125
0.55078125,256.0,0.5,0.369140625,256.0,0.8125,376,0.6035398244857788,0.5960416197776794,0.681640625
0.640625,256.0,0.5,0.4296875,256.0,0.78125,377,0.5813262462615967,0.5668030977249146,0.7109375
0.64453125,256.0,0.5,0.462890625,256.0,0.71875,378,0.5535625219345093,0.6068794131278992,0.681640625
0.65234375,256.0,0.5,0.455078125,256.0,0.7421875,379,0.5427762866020203,0.5880832076072693,0.697265625
0.65625,256.0,0.5,0.501953125,256.0,0.65234375,380,0.5319374799728394,0.6563808917999268,0.654296875
0.6328125,256.0,0.5,0.44140625,256.0,0.75,381,0.5206247568130493,0.6083581447601318,0.69140625
0.6484375,256.0,0.5,0.4765625,256.0,0.6953125,382,0.5384490489959717,0.6248868107795715,0.671875
0.6015625,256.0,0.5,0.5,256.0,0.6015625,383,0.5665159821510315,0.6709204912185669,0.6015625
0.62109375,256.0,0.5,0.525390625,256.0,0.5703125,384,0.5868210196495056,0.6577293872833252,0.595703125
0.6328125,256.0,0.5,0.46875,256.0,0.6953125,385,0.6100053787231445,0.6184293031692505,0.6640625
0.5390625,256.0,0.5,0.380859375,256.0,0.77734375,386,0.6206649541854858,0.6138251423835754,0.658203125
0.453125,256.0,0.5,0.296875,256.0,0.859375,387,0.6152820587158203,0.611053466796875,0.65625
0.4609375,256.0,0.5,0.30078125,256.0,0.859375,388,0.6226097345352173,0.6177126169204712,0.66015625
0.3828125,256.0,0.5,0.25390625,256.0,0.875,389,0.6175236701965332,0.6368845701217651,0.62890625
0.453125,256.0,0.5,0.29296875,256.0,0.8671875,390,0.6265039443969727,0.6143456101417542,0.66015625
0.50390625,256.0,0.5,0.376953125,256.0,0.75,391,0.6313672065734863,0.6349676251411438,0.626953125
0.55078125,256.0,0.5,0.3984375,256.0,0.75390625,392,0.6166460514068604,0.6168667674064636,0.65234375
0.5703125,256.0,0.5,0.40625,256.0,0.7578125,393,0.6068618297576904,0.6092097163200378,0.6640625
0.65234375,256.0,0.5,0.48046875,256.0,0.69140625,394,0.6035505533218384,0.6120906472206116,0.671875
0.62890625,256.0,0.5,0.4765625,256.0,0.67578125,395,0.5943859815597534,0.6194064617156982,0.65234375
0.66015625,256.0,0.5,0.4609375,256.0,0.73828125,396,0.5721081495285034,0.5807796120643616,0.69921875
0.65234375,256.0,0.5,0.4609375,256.0,0.73046875,397,0.5625884532928467,0.5857776403427124,0.69140625
0.64453125,256.0,0.5,0.46875,256.0,0.70703125,398,0.5606288909912109,0.6268414258956909,0.67578125
0.578125,256.0,0.5,0.443359375,256.0,0.69140625,399,0.5668186545372009,0.6401345729827881,0.634765625
0.61328125,256.0,0.5,0.470703125,256.0,0.671875,400,0.5676172375679016,0.6573188304901123,0.642578125
0.65625,256.0,0.5,0.48828125,256.0,0.6796875,401,0.5719740390777588,0.603675901889801,0.66796875
0.5859375,256.0,0.5,0.46875,256.0,0.6484375,402,0.5963912010192871,0.6428471207618713,0.6171875
0.61328125,256.0,0.5,0.478515625,256.0,0.65625,403,0.5924553275108337,0.6102665662765503,0.634765625
0.48046875,256.0,0.5,0.3671875,256.0,0.74609375,404,0.6193124055862427,0.6278818249702454,0.61328125
0.50390625,256.0,0.5,0.380859375,256.0,0.7421875,405,0.6213444471359253,0.6367943286895752,0.623046875
0.45703125,256.0,0.5,0.3828125,256.0,0.69140625,406,0.6159698367118835,0.6566697359085083,0.57421875
0.453125,256.0,0.5,0.365234375,256.0,0.72265625,407,0.6133595108985901,0.6452789902687073,0.587890625
0.37890625,256.0,0.5,0.3203125,256.0,0.73828125,408,0.6153111457824707,0.6650620102882385,0.55859375
0.6953125,256.0,0.5,0.677734375,256.0,0.33984375,409,0.6196416616439819,0.6645998954772949,0.517578125
0.6796875,256.0,0.5,0.64453125,256.0,0.390625,410,0.619611382484436,0.6859999895095825,0.53515625
0.671875,256.0,0.5,0.65234375,256.0,0.3671875,411,0.604284942150116,0.6778762340545654,0.51953125
0.671875,256.0,0.5,0.662109375,256.0,0.34765625,412,0.6243140697479248,0.6670715808868408,0.509765625
0.734375,256.0,0.5,0.7109375,256.0,0.3125,413,0.6139594912528992,0.6626955270767212,0.5234375
0.4296875,256.0,0.5,0.359375,256.0,0.7109375,414,0.6174303293228149,0.6653931140899658,0.5703125
0.48046875,256.0,0.5,0.34765625,256.0,0.78515625,415,0.6262829303741455,0.6334256529808044,0.6328125
0.546875,256.0,0.5,0.42578125,256.0,0.6953125,416,0.6263800859451294,0.6318620443344116,0.62109375
0.5703125,256.0,0.5,0.41796875,256.0,0.734375,417,0.6194943189620972,0.6124956607818604,0.65234375
0.5859375,256.0,0.5,0.416015625,256.0,0.75390625,418,0.620416522026062,0.6019798517227173,0.669921875
0.6171875,256.0,0.5,0.45703125,256.0,0.703125,419,0.6103823184967041,0.6080096960067749,0.66015625
0.59765625,256.0,0.5,0.443359375,256.0,0.7109375,420,0.5931552052497864,0.6200485229492188,0.654296875
0.65234375,256.0,0.5,0.4765625,256.0,0.69921875,421,0.5936821699142456,0.604804277420044,0.67578125
0.625,256.0,0.5,0.505859375,256.0,0.61328125,422,0.577880322933197,0.6460829377174377,0.619140625
0.64453125,256.0,0.5,0.455078125,256.0,0.734375,423,0.5857408046722412,0.5927298069000244,0.689453125
0.59765625,256.0,0.5,0.482421875,256.0,0.6328125,424,0.5896062254905701,0.6348048448562622,0.615234375
0.60546875,256.0,0.5,0.458984375,256.0,0.6875,425,0.5902433395385742,0.6357476115226746,0.646484375
0.65625,256.0,0.5,0.548828125,256.0,0.55859375,426,0.5790787935256958,0.6337035894393921,0.607421875
0.59765625,256.0,0.5,0.51171875,256.0,0.57421875,427,0.5977746248245239,0.6408879160881042,0.5859375
0.59765625,256.0,0.5,0.4765625,256.0,0.64453125,428,0.6225941181182861,0.6321588754653931,0.62109375
0.54296875,256.0,0.5,0.384765625,256.0,0.7734375,429,0.6120226979255676,0.638748824596405,0.658203125
0.57421875,256.0,0.5,0.396484375,256.0,0.78125,430,0.6338371634483337,0.6325469017028809,0.677734375
0.56640625,256.0,0.5,0.443359375,256.0,0.6796875,431,0.6270609498023987,0.6512282490730286,0.623046875
0.5859375,256.0,0.5,0.443359375,256.0,0.69921875,432,0.602454423904419,0.6210100650787354,0.642578125
0.61328125,256.0,0.5,0.43359375,256.0,0.74609375,433,0.621945321559906,0.6276066899299622,0.6796875
0.55859375,256.0,0.5,0.423828125,256.0,0.7109375,434,0.6246016025543213,0.6266838908195496,0.634765625
0.5859375,256.0,0.5,0.400390625,256.0,0.78515625,435,0.6164547801017761,0.6074334979057312,0.685546875
0.55078125,256.0,0.5,0.361328125,256.0,0.828125,436,0.6030986309051514,0.5922493934631348,0.689453125
0.55078125,256.0,0.5,0.3515625,256.0,0.84765625,437,0.5972263216972351,0.59393709897995,0.69921875
0.58984375,256.0,0.5,0.38671875,256.0,0.81640625,438,0.5855785012245178,0.5837763547897339,0.703125
0.57421875,256.0,0.5,0.38671875,256.0,0.80078125,439,0.5718586444854736,0.5955348014831543,0.6875
0.61328125,256.0,0.5,0.408203125,256.0,0.796875,440,0.5713973045349121,0.5865060091018677,0.705078125
0.609375,256.0,0.5,0.41796875,256.0,0.7734375,441,0.5484334826469421,0.621213436126709,0.69140625
0.65625,256.0,0.5,0.4375,256.0,0.78125,442,0.5433585047721863,0.5722289681434631,0.71875
0.68359375,256.0,0.5,0.5,256.0,0.68359375,443,0.5476067066192627,0.6056281328201294,0.68359375
0.66015625,256.0,0.5,0.5,256.0,0.66015625,444,0.5353838801383972,0.6093437671661377,0.66015625
0.625,256.0,0.5,0.453125,256.0,0.71875,445,0.560116171836853,0.6126446723937988,0.671875
0.640625,256.0,0.5,0.4609375,256.0,0.71875,446,0.5500735640525818,0.6105515956878662,0.6796875
0.69921875,256.0,0.5,0.517578125,256.0,0.6640625,447,0.5700305104255676,0.5970476865768433,0.681640625
0.5625,256.0,0.5,0.458984375,256.0,0.64453125,448,0.5728514194488525,0.6776080131530762,0.603515625
0.625,256.0,0.5,0.505859375,256.0,0.61328125,449,0.5883793234825134,0.6403979063034058,0.619140625
0.5859375,256.0,0.5,0.47265625,256.0,0.640625,450,0.6011275053024292,0.6450384855270386,0.61328125
